0,12,x7f8fd2282850,46,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,47,99.86682317018658,0.0,5,[4],0
0,12,x7f8fd2282850,48,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,49,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,50,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,51,155.68118612887005,0.0,5,[5],1
0,12,x7f8fd2282850,52,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,53,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,54,250.0,0.0,4,[4],1
0,12,x7f8fd2282850,55,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,56,350.0,1.0,3,[6],2
0,12,x7f8fd2282850,57,250.0,0.0,4,[10],1
0,12,x7f8fd2282850,58,250.0,0.0,3,[4],2
0,12,x7f8fd2282850,59,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,60,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,61,150.0,0.0,3,[5],1
0,12,x7f8fd2282850,62,250.0,0.0,4,[10],1
0,12,x7f8fd2282850,63,99.86682317018658,0.0,3,[4],2
0,12,x7f8fd2282850,64,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,65,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,66,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,67,150.0,0.0,3,[5],1
0,12,x7f8fd2282850,68,100.00121609403578,0.0,5,[4],0
0,12,x7f8fd2282850,69,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,70,102.49801935994502,0.0,5,[4],0
0,12,x7f8fd2282850,71,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,72,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,73,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,74,148.27065055924524,1.0,5,[1],2
0,12,x7f8fd2282850,75,149.69450495829122,1.0,5,[6],2
0,12,x7f8fd2282850,76,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,77,-50.0,0.0,4,[4],0
0,12,x7f8fd2282850,78,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,79,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,80,602.8316961989262,2.0,3,[6],2
0,12,x7f8fd2282850,81,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,82,50.0,1.0,2,[5],2
0,12,x7f8fd2282850,83,750.0,2.0,2,[5],2
0,12,x7f8fd2282850,84,150.00003726751837,0.0,3,[5],1
0,12,x7f8fd2282850,85,141.55575667574143,0.0,3,[4],0
0,12,x7f8fd2282850,86,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,87,50.0,1.0,2,[5],2
0,12,x7f8fd2282850,88,150.00001339831613,0.0,3,[5],1
0,12,x7f8fd2282850,89,849.9487440417812,2.0,5,[6],2
0,12,x7f8fd2282850,90,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,91,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,92,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,93,147.70098449729304,0.0,4,[6],1
0,12,x7f8fd2282850,94,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,95,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,96,149.99999969197063,0.0,3,[5],1
0,12,x7f8fd2282850,97,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,98,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,99,450.0,2.0,2,[0],2
0,12,x7f8fd2282850,100,450.4115226337448,1.0,4,[5],2
0,12,x7f8fd2282850,101,141.55575667574323,0.0,3,[4],0
0,12,x7f8fd2282850,102,150.00000893438562,0.0,3,[5],1
0,12,x7f8fd2282850,103,50.0,0.0,3,[0],2
0,12,x7f8fd2282850,104,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,105,-50.0,0.0,3,[4],2
0,12,x7f8fd2282850,106,800.2955108506955,2.0,3,[4],2
0,12,x7f8fd2282850,107,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,108,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,109,250.0,0.0,2,[10],0
0,12,x7f8fd2282850,110,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,111,150.0,0.0,3,[5],1
0,12,x7f8fd2282850,112,750.0,2.0,3,[6],2
0,12,x7f8fd2282850,113,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,114,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,115,700.0000003987415,2.0,5,[6],2
0,12,x7f8fd2282850,116,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,117,161.19568522516283,0.0,5,[5],1
0,12,x7f8fd2282850,118,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,119,450.0,2.0,5,[1],2
0,12,x7f8fd2282850,120,294.2920987644516,1.0,5,[6],2
0,12,x7f8fd2282850,121,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,122,100.00121609403578,0.0,4,[4],0
0,12,x7f8fd2282850,123,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,124,146.55231620804236,0.0,3,[5],1
0,12,x7f8fd2282850,125,350.0,1.0,3,[6],2
0,12,x7f8fd2282850,126,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,127,450.0,2.0,2,[5],2
0,12,x7f8fd2282850,128,449.9999999520064,1.0,5,[5],1
0,12,x7f8fd2282850,129,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,130,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,131,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,132,150.7932203615453,0.0,4,[5],1
0,12,x7f8fd2282850,133,143.3738074313552,0.0,4,[6],1
0,12,x7f8fd2282850,134,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,135,150.00000030802937,0.0,3,[5],1
0,12,x7f8fd2282850,136,136.38687109944067,0.0,4,[10],1
0,12,x7f8fd2282850,137,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,138,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,139,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,140,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,141,450.0,2.0,2,[5],2
0,12,x7f8fd2282850,142,549.690680654911,2.0,4,[6],2
0,12,x7f8fd2282850,143,155.17874563513448,0.0,4,[5],1
0,12,x7f8fd2282850,144,148.70375709130306,0.0,3,[5],1
0,12,x7f8fd2282850,145,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,146,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,147,50.0,1.0,2,[5],2
0,12,x7f8fd2282850,148,-50.0,0.0,3,[10],0
0,12,x7f8fd2282850,149,50.0,1.0,2,[5],2
0,12,x7f8fd2282850,150,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,151,150.00001339831613,0.0,3,[5],1
0,12,x7f8fd2282850,152,149.94874404178117,0.0,5,[6],1
0,12,x7f8fd2282850,153,750.0,2.0,2,[1],1
0,12,x7f8fd2282850,154,849.084729175532,2.0,5,[6],2
0,12,x7f8fd2282850,155,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,156,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,157,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,158,413.7290090576108,1.0,5,[0],2
0,12,x7f8fd2282850,159,610.0239820590195,2.0,5,[1],2
0,12,x7f8fd2282850,160,288.1367781368412,1.0,4,[6],2
0,12,x7f8fd2282850,161,153.2847887153103,0.0,4,[5],1
0,12,x7f8fd2282850,162,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,163,-50.0,0.0,3,[4],2
0,12,x7f8fd2282850,164,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,165,709.0168711239916,2.0,5,[6],2
0,12,x7f8fd2282850,166,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,167,294.7087756131456,1.0,5,[6],2
0,12,x7f8fd2282850,168,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,169,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,170,350.0,1.0,4,[0],2
0,12,x7f8fd2282850,171,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,172,149.99999520669638,0.0,3,[5],1
0,12,x7f8fd2282850,173,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,174,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,175,116.59457935083499,0.0,3,[10],0
0,12,x7f8fd2282850,176,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,177,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,178,50.0,0.0,3,[5],1
0,12,x7f8fd2282850,179,799.9919944112253,2.0,5,[4],0
0,12,x7f8fd2282850,180,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,181,710.7844054544595,2.0,5,[6],2
0,12,x7f8fd2282850,182,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,183,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,184,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,185,141.55575667574323,0.0,5,[4],0
0,12,x7f8fd2282850,186,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,187,87.73488744574497,0.0,5,[4],0
0,12,x7f8fd2282850,188,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,189,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,190,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,191,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,192,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,193,550.000001558796,2.0,5,[6],2
0,12,x7f8fd2282850,194,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,195,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,196,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,197,161.11194884816658,0.0,5,[4],0
0,12,x7f8fd2282850,198,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,199,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,200,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,201,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,202,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,203,657.4469027918195,2.0,5,[6],2
0,12,x7f8fd2282850,204,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,205,99.99199441122524,0.0,5,[4],0
0,12,x7f8fd2282850,206,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,207,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,208,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,209,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,210,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,211,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,212,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,213,97.6694840532891,0.0,5,[5],0
0,12,x7f8fd2282850,214,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,215,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,216,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,217,692.0097831242056,2.0,5,[6],2
0,12,x7f8fd2282850,218,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,219,100.00632098765432,0.0,5,[4],0
0,12,x7f8fd2282850,220,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,221,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,222,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,223,50.0,1.0,5,[1],2
0,12,x7f8fd2282850,224,360.15391342937204,1.0,5,[5],2
0,12,x7f8fd2282850,225,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,226,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,227,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,228,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,229,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,230,450.0,2.0,5,[1],2
0,12,x7f8fd2282850,231,550.0000979770243,2.0,5,[6],2
0,12,x7f8fd2282850,232,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,233,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,234,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,235,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,236,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,237,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,238,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,239,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,240,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,241,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,242,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,243,116.59457935083378,0.0,4,[4],0
0,12,x7f8fd2282850,244,149.9999817554564,1.0,4,[6],2
0,12,x7f8fd2282850,245,155.07970416905408,0.0,3,[5],1
0,12,x7f8fd2282850,246,148.83734324517977,0.0,3,[5],1
0,12,x7f8fd2282850,247,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,248,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,249,450.0,2.0,3,[5],2
0,12,x7f8fd2282850,250,450.0,2.0,4,[0],2
0,12,x7f8fd2282850,251,550.0,2.0,3,[5],2
0,12,x7f8fd2282850,252,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,253,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,254,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,255,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,256,157.04583191412874,1.0,5,[5],2
0,12,x7f8fd2282850,257,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,258,317.0591614480621,1.0,5,[5],2
0,12,x7f8fd2282850,259,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,260,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,261,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,262,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,263,149.9999817554564,0.0,4,[6],1
0,12,x7f8fd2282850,264,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,265,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,266,99.86682317018659,0.0,5,[4],0
0,12,x7f8fd2282850,267,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,268,99.99199441122524,0.0,5,[4],0
0,12,x7f8fd2282850,269,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,270,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,271,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,272,100.29551085069548,0.0,5,[4],0
0,12,x7f8fd2282850,273,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,274,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,275,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,276,87.73488744574448,0.0,5,[4],0
0,12,x7f8fd2282850,277,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,278,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,279,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,280,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,281,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,282,99.63550000000004,0.0,5,[4],0
0,12,x7f8fd2282850,283,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,284,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,285,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,286,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,287,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,288,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,289,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,290,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,291,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,292,150.00000024076257,0.0,5,[6],1
0,12,x7f8fd2282850,293,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,294,545.4692209955349,2.0,5,[0],2
0,12,x7f8fd2282850,295,421.018906738282,1.0,5,[4],0
0,12,x7f8fd2282850,296,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,297,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,298,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,299,116.59457935083525,0.0,5,[4],0
0,12,x7f8fd2282850,300,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,301,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,302,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,303,-50.0,0.0,5,[4],0
0,12,x7f8fd2282850,304,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,305,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,306,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,307,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,308,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,309,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,310,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,311,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,312,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,313,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,314,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,315,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,316,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,317,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,318,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,319,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,320,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,321,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,322,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,323,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,324,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,325,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,326,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,327,352.60408869322015,1.0,5,[5],2
0,12,x7f8fd2282850,328,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,329,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,330,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,331,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,332,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,333,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,334,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,335,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,336,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,337,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,338,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,339,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,340,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,341,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,342,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,343,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,344,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,345,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,346,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,347,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,348,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,349,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,350,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,351,699.9357034206469,2.0,5,[6],2
0,12,x7f8fd2282850,352,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,353,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,354,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,355,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,356,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,357,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,358,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,359,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,360,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,361,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,362,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,363,554.551238428826,2.0,5,[6],2
0,12,x7f8fd2282850,364,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,365,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,366,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,367,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,368,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,369,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,370,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,371,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,372,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,373,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,374,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,375,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,376,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,377,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,378,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,379,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,380,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,381,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,382,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,383,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,384,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,385,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,386,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,387,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,388,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,389,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,390,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,391,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,392,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,393,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,394,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,395,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,396,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,397,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,398,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,399,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,400,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,401,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,402,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,403,697.4966642091289,2.0,5,[0],2
0,12,x7f8fd2282850,404,550.0160383737541,2.0,5,[6],2
0,12,x7f8fd2282850,405,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,406,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,407,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,408,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,409,250.0,1.0,2,[0],0
0,12,x7f8fd2282850,410,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,411,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,412,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,413,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,414,416.59457935083526,1.0,5,[4],0
0,12,x7f8fd2282850,415,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,416,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,417,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,418,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,419,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,420,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,421,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,422,390.5094897092244,1.0,5,[4],0
0,12,x7f8fd2282850,423,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,424,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,425,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,426,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,427,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,428,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,429,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,430,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,431,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,432,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,433,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,434,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,435,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,436,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,437,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,438,250.0,0.0,5,[4],0
