7,11,x7fb6c8b58310,349,nan,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,350,400.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,351,150.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,352,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,353,-300.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,354,250.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,355,50.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,356,-50.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,357,-99.0,0.0,0.0,0.06,7,[6],0
7,11,x7fb6c8b58310,358,-50.0,1.0,0.0,0.12,7,[9],4
7,11,x7fb6c8b58310,359,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,360,400.0,0.0,1.0,0.09,7,[2],3
7,11,x7fb6c8b58310,361,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,362,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,363,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,364,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,365,400.0,0.0,1.0,0.09,7,[2],3
7,11,x7fb6c8b58310,366,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,367,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb6c8b58310,368,-73.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,369,121.0,1.0,0.0,0.07,4,[1],4
7,11,x7fb6c8b58310,370,222.0,1.0,0.0,0.09,7,[1],4
7,11,x7fb6c8b58310,371,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,372,322.0,1.0,1.0,0.12,7,[1],4
7,11,x7fb6c8b58310,373,50.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,374,-300.0,1.0,0.0,0.09,4,[2],4
7,11,x7fb6c8b58310,375,146.0,1.0,0.0,0.0,7,[9],4
7,11,x7fb6c8b58310,376,248.0,0.0,1.0,0.07,7,[0],3
7,11,x7fb6c8b58310,377,-210.0,0.0,1.0,0.07,7,[1],3
7,11,x7fb6c8b58310,378,585.0,1.0,1.0,0.09,7,[1],3
7,11,x7fb6c8b58310,379,181.0,0.0,1.0,0.07,7,[1],3
7,11,x7fb6c8b58310,380,-148.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,381,155.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,382,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,383,150.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,384,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,385,-50.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,386,400.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,387,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,388,-100.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,389,0.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,390,74.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,391,-113.0,1.0,0.0,0.12,7,[8],4
7,11,x7fb6c8b58310,392,-152.0,0.0,1.0,0.07,7,[0],3
7,11,x7fb6c8b58310,393,250.0,1.0,0.0,0.06,7,[8],4
7,11,x7fb6c8b58310,394,-350.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,395,0.0,0.0,0.0,0.0,7,[6],0
7,11,x7fb6c8b58310,396,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,397,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,398,-37.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,399,-470.0,0.0,0.0,0.07,7,[1],3
7,11,x7fb6c8b58310,400,500.0,1.0,0.0,0.06,7,[6],4
7,11,x7fb6c8b58310,401,255.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,402,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,403,-50.0,0.0,0.0,0.12,6,[7],3
7,11,x7fb6c8b58310,404,-50.0,0.0,0.0,0.12,6,[7],3
7,11,x7fb6c8b58310,405,50.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,406,-57.0,1.0,0.0,0.12,7,[9],4
7,11,x7fb6c8b58310,407,222.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,408,-414.0,0.0,0.0,0.12,6,[6],3
7,11,x7fb6c8b58310,409,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,410,190.0,1.0,0.0,0.09,7,[1],4
7,11,x7fb6c8b58310,411,395.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,412,547.0,0.0,1.0,0.06,7,[8],3
7,11,x7fb6c8b58310,413,338.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,414,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,415,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fb6c8b58310,416,149.0,0.0,1.0,0.06,7,[7],3
7,11,x7fb6c8b58310,417,-52.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,418,130.0,1.0,0.0,0.09,6,[0],4
7,11,x7fb6c8b58310,419,-178.0,0.0,1.0,0.07,7,[0],3
7,11,x7fb6c8b58310,420,0.0,0.0,0.0,0.06,7,[6],0
7,11,x7fb6c8b58310,421,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,422,100.0,0.0,0.0,0.08,2,[19],3
7,11,x7fb6c8b58310,423,-150.0,0.0,1.0,0.12,7,[9],3
7,11,x7fb6c8b58310,424,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,425,100.0,0.0,1.0,0.07,6,[1],3
7,11,x7fb6c8b58310,426,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,427,-122.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,428,545.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,429,400.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,430,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,431,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,432,300.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,433,250.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,434,0.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,435,-148.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,436,99.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,437,249.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,438,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,439,0.0,0.0,0.0,0.03,7,[6],3
7,11,x7fb6c8b58310,440,-450.0,0.0,0.0,0.12,7,[9],3
7,11,x7fb6c8b58310,441,0.0,1.0,0.0,0.07,2,[2],0
7,11,x7fb6c8b58310,442,-93.0,1.0,0.0,0.07,7,[1],4
7,11,x7fb6c8b58310,443,-99.0,1.0,0.0,0.07,7,[1],4
7,11,x7fb6c8b58310,444,250.0,1.0,0.0,0.03,7,[9],4
7,11,x7fb6c8b58310,445,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,446,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,447,700.0,0.0,1.0,0.07,8,[20],3
7,11,x7fb6c8b58310,448,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fb6c8b58310,449,310.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,450,-422.0,0.0,0.0,0.12,7,[7],3
7,11,x7fb6c8b58310,451,214.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,452,400.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,453,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,454,200.0,1.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,455,255.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,456,250.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,457,113.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,458,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,459,126.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,460,400.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,461,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,462,400.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,463,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,464,330.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,465,-135.0,0.0,0.0,0.04,8,[19],3
7,11,x7fb6c8b58310,466,250.0,1.0,0.0,0.06,7,[7],4
7,11,x7fb6c8b58310,467,200.0,1.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,468,-150.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,469,500.0,1.0,1.0,0.09,7,[2],3
7,11,x7fb6c8b58310,470,-138.0,0.0,0.0,0.06,7,[7],3
7,11,x7fb6c8b58310,471,235.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,472,200.0,1.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,473,400.0,0.0,1.0,0.09,7,[2],3
7,11,x7fb6c8b58310,474,200.0,1.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,475,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fb6c8b58310,476,400.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,477,266.0,0.0,0.0,0.06,7,[7],3
7,11,x7fb6c8b58310,478,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,479,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,480,557.0,0.0,1.0,0.03,8,[19],3
7,11,x7fb6c8b58310,481,400.0,0.0,1.0,0.09,7,[2],3
7,11,x7fb6c8b58310,482,250.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,483,400.0,0.0,1.0,0.12,4,[20],3
7,11,x7fb6c8b58310,484,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fb6c8b58310,485,400.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,486,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,487,-49.0,0.0,0.0,0.12,7,[7],3
7,11,x7fb6c8b58310,488,530.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,489,400.0,0.0,0.0,0.03,7,[6],1
7,11,x7fb6c8b58310,490,379.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,491,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,492,-145.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,493,107.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,494,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,495,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,496,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,497,200.0,1.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,498,-50.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb6c8b58310,499,249.0,1.0,0.0,0.03,7,[9],4
7,11,x7fb6c8b58310,500,250.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,501,293.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,502,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,503,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,504,200.0,1.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,505,251.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,506,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,507,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,508,0.0,0.0,1.0,0.12,7,[23],3
7,11,x7fb6c8b58310,509,0.0,0.0,0.0,0.06,7,[6],0
7,11,x7fb6c8b58310,510,0.0,0.0,1.0,0.12,8,[20],3
7,11,x7fb6c8b58310,511,0.0,0.0,0.0,0.03,7,[6],3
7,11,x7fb6c8b58310,512,-45.0,1.0,0.0,0.12,7,[9],4
7,11,x7fb6c8b58310,513,-94.0,0.0,0.0,0.06,7,[6],2
7,11,x7fb6c8b58310,514,189.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,515,222.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,516,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,517,-247.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,518,-250.0,0.0,0.0,0.0,7,[6],0
7,11,x7fb6c8b58310,519,-50.0,1.0,0.0,0.12,6,[8],4
7,11,x7fb6c8b58310,520,100.0,0.0,0.0,0.12,7,[23],3
7,11,x7fb6c8b58310,521,50.0,0.0,0.0,0.09,2,[0],0
7,11,x7fb6c8b58310,522,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,523,488.0,1.0,1.0,0.07,3,[1],4
7,11,x7fb6c8b58310,524,638.0,1.0,1.0,0.0,6,[9],4
7,11,x7fb6c8b58310,525,350.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,526,222.0,0.0,1.0,0.07,7,[0],3
7,11,x7fb6c8b58310,527,-186.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,528,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,529,-300.0,0.0,0.0,0.12,4,[23],3
7,11,x7fb6c8b58310,530,-434.0,0.0,0.0,0.12,7,[7],3
7,11,x7fb6c8b58310,531,145.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,532,-174.0,0.0,1.0,0.07,7,[0],3
7,11,x7fb6c8b58310,533,-215.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,534,-17.0,0.0,0.0,0.06,7,[6],0
7,11,x7fb6c8b58310,535,65.0,1.0,0.0,0.09,6,[1],4
7,11,x7fb6c8b58310,536,210.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,537,232.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,538,0.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,539,296.0,1.0,1.0,0.07,7,[0],4
7,11,x7fb6c8b58310,540,274.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,541,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,542,100.0,0.0,1.0,0.07,5,[1],3
7,11,x7fb6c8b58310,543,548.0,0.0,1.0,0.06,6,[9],3
7,11,x7fb6c8b58310,544,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,545,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,546,250.0,0.0,0.0,0.06,6,[8],3
7,11,x7fb6c8b58310,547,253.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,548,185.0,0.0,1.0,0.07,7,[1],3
7,11,x7fb6c8b58310,549,250.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,550,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,551,300.0,0.0,0.0,0.03,5,[6],1
7,11,x7fb6c8b58310,552,-300.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,553,130.0,0.0,1.0,0.06,5,[9],3
7,11,x7fb6c8b58310,554,251.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,555,-23.0,0.0,0.0,0.03,5,[6],0
7,11,x7fb6c8b58310,556,-103.0,0.0,0.0,0.06,6,[7],1
7,11,x7fb6c8b58310,557,59.0,1.0,0.0,0.07,4,[2],4
7,11,x7fb6c8b58310,558,50.0,0.0,0.0,0.12,3,[0],0
7,11,x7fb6c8b58310,559,230.0,1.0,0.0,0.06,5,[9],4
7,11,x7fb6c8b58310,560,0.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,561,400.0,0.0,1.0,0.12,3,[8],2
7,11,x7fb6c8b58310,562,400.0,0.0,1.0,0.12,4,[23],3
7,11,x7fb6c8b58310,563,400.0,1.0,0.0,0.03,4,[6],2
7,11,x7fb6c8b58310,564,-22.0,1.0,0.0,0.12,7,[6],4
7,11,x7fb6c8b58310,565,-75.0,0.0,0.0,0.06,4,[7],0
7,11,x7fb6c8b58310,566,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,567,296.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,568,300.0,1.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,569,500.0,1.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,570,-100.0,0.0,0.0,0.07,4,[0],1
7,11,x7fb6c8b58310,571,395.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,572,400.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,573,700.0,0.0,1.0,0.06,3,[6],2
7,11,x7fb6c8b58310,574,100.0,0.0,0.0,0.12,6,[20],3
7,11,x7fb6c8b58310,575,100.0,0.0,0.0,0.09,3,[1],3
7,11,x7fb6c8b58310,576,400.0,0.0,0.0,0.0,3,[6],2
7,11,x7fb6c8b58310,577,249.0,0.0,0.0,0.06,4,[9],3
7,11,x7fb6c8b58310,578,400.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,579,306.0,0.0,0.0,0.06,4,[8],2
7,11,x7fb6c8b58310,580,250.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,581,400.0,0.0,1.0,0.06,3,[9],3
7,11,x7fb6c8b58310,582,299.0,0.0,0.0,0.06,5,[7],1
7,11,x7fb6c8b58310,583,400.0,0.0,0.0,0.0,4,[6],3
7,11,x7fb6c8b58310,584,306.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,585,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,586,700.0,0.0,1.0,0.0,7,[6],2
7,11,x7fb6c8b58310,587,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,588,300.0,0.0,0.0,0.0,4,[6],0
7,11,x7fb6c8b58310,589,400.0,0.0,0.0,0.03,4,[6],2
7,11,x7fb6c8b58310,590,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,591,0.0,0.0,0.0,0.12,3,[0],2
7,11,x7fb6c8b58310,592,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,593,100.0,0.0,0.0,0.12,2,[8],2
7,11,x7fb6c8b58310,594,-300.0,0.0,0.0,0.09,2,[1],0
7,11,x7fb6c8b58310,595,245.0,0.0,1.0,0.07,5,[0],3
7,11,x7fb6c8b58310,596,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,597,300.0,1.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,598,100.0,0.0,0.0,0.06,2,[9],3
7,11,x7fb6c8b58310,599,250.0,0.0,1.0,0.12,5,[8],3
7,11,x7fb6c8b58310,600,400.0,0.0,0.0,0.06,2,[9],2
7,11,x7fb6c8b58310,601,-410.0,0.0,0.0,0.07,3,[1],0
7,11,x7fb6c8b58310,602,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,603,350.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,604,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,605,400.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,606,330.0,0.0,0.0,0.06,5,[7],1
7,11,x7fb6c8b58310,607,275.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,608,400.0,0.0,1.0,0.06,2,[9],3
7,11,x7fb6c8b58310,609,250.0,0.0,0.0,0.09,2,[0],2
7,11,x7fb6c8b58310,610,400.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,611,255.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,612,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,613,100.0,0.0,0.0,0.12,2,[9],2
7,11,x7fb6c8b58310,614,250.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,615,245.0,0.0,1.0,0.12,5,[8],3
7,11,x7fb6c8b58310,616,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,617,550.0,0.0,1.0,0.0,3,[8],0
7,11,x7fb6c8b58310,618,-100.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,619,-150.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,620,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,621,400.0,0.0,1.0,0.12,3,[7],3
7,11,x7fb6c8b58310,622,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,623,400.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,624,350.0,1.0,1.0,0.06,3,[9],3
7,11,x7fb6c8b58310,625,-3.0,0.0,0.0,0.07,4,[0],2
7,11,x7fb6c8b58310,626,328.0,0.0,0.0,0.06,4,[8],0
7,11,x7fb6c8b58310,627,-100.0,0.0,0.0,0.12,3,[9],2
7,11,x7fb6c8b58310,628,200.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,629,538.0,0.0,1.0,0.06,5,[8],3
7,11,x7fb6c8b58310,630,150.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,631,-80.0,0.0,0.0,0.0,5,[6],1
7,11,x7fb6c8b58310,632,150.0,1.0,0.0,0.06,3,[9],4
7,11,x7fb6c8b58310,633,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,634,200.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,635,231.0,1.0,0.0,0.0,7,[9],4
7,11,x7fb6c8b58310,636,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,637,550.0,0.0,1.0,0.0,2,[7],3
7,11,x7fb6c8b58310,638,100.0,0.0,1.0,0.07,5,[1],3
7,11,x7fb6c8b58310,639,400.0,0.0,0.0,0.03,2,[8],2
7,11,x7fb6c8b58310,640,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,641,250.0,0.0,0.0,0.12,2,[0],2
7,11,x7fb6c8b58310,642,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,643,350.0,1.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,644,-92.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,645,99.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,646,140.0,0.0,0.0,0.0,3,[9],0
7,11,x7fb6c8b58310,647,400.0,0.0,1.0,0.06,2,[9],3
7,11,x7fb6c8b58310,648,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,649,400.0,0.0,0.0,0.0,2,[8],2
7,11,x7fb6c8b58310,650,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,651,400.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,652,550.0,0.0,1.0,0.06,3,[8],0
7,11,x7fb6c8b58310,653,300.0,0.0,1.0,0.06,2,[9],0
7,11,x7fb6c8b58310,654,152.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,655,-77.0,0.0,0.0,0.06,7,[6],2
7,11,x7fb6c8b58310,656,231.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,657,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,658,311.0,0.0,0.0,0.06,7,[6],1
7,11,x7fb6c8b58310,659,286.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,660,400.0,0.0,0.0,0.07,2,[23],1
7,11,x7fb6c8b58310,661,400.0,0.0,0.0,0.03,7,[6],3
7,11,x7fb6c8b58310,662,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,663,355.0,0.0,0.0,0.03,6,[7],1
7,11,x7fb6c8b58310,664,-150.0,1.0,0.0,0.07,2,[1],4
7,11,x7fb6c8b58310,665,183.0,1.0,0.0,0.0,6,[9],4
7,11,x7fb6c8b58310,666,50.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,667,250.0,0.0,0.0,0.12,2,[1],0
7,11,x7fb6c8b58310,668,229.0,1.0,0.0,0.03,6,[9],4
7,11,x7fb6c8b58310,669,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,670,100.0,0.0,0.0,0.0,2,[9],3
7,11,x7fb6c8b58310,671,0.0,0.0,0.0,0.03,6,[6],0
7,11,x7fb6c8b58310,672,250.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,673,250.0,0.0,0.0,0.07,2,[0],4
7,11,x7fb6c8b58310,674,400.0,0.0,0.0,0.0,2,[8],0
7,11,x7fb6c8b58310,675,400.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,676,50.0,0.0,0.0,0.07,2,[1],4
7,11,x7fb6c8b58310,677,250.0,0.0,0.0,0.09,2,[0],0
7,11,x7fb6c8b58310,678,251.0,0.0,1.0,0.12,6,[7],3
7,11,x7fb6c8b58310,679,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,680,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,681,550.0,0.0,1.0,0.07,2,[1],2
7,11,x7fb6c8b58310,682,305.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,683,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,684,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,685,100.0,0.0,0.0,0.12,2,[9],2
7,11,x7fb6c8b58310,686,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,687,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,688,250.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,689,400.0,0.0,1.0,0.09,6,[2],3
7,11,x7fb6c8b58310,690,550.0,0.0,1.0,0.07,2,[0],2
7,11,x7fb6c8b58310,691,-49.0,0.0,0.0,0.12,7,[7],3
7,11,x7fb6c8b58310,692,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,693,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,694,-193.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,695,-81.0,0.0,0.0,0.06,6,[6],0
7,11,x7fb6c8b58310,696,250.0,0.0,0.0,0.07,2,[0],0
