6,10,x7f86ddecf6d0,139,-14.13,0.0,0.27,7,[0],4
6,10,x7f86ddecf6d0,140,-45.6,0.0,0.37,4,[0],4
6,10,x7f86ddecf6d0,141,-31.11,1.0,0.61,8,[1],5
6,10,x7f86ddecf6d0,142,200.0,1.0,0.61,7,[2],5
6,10,x7f86ddecf6d0,143,599.83,2.0,0.27,7,[2],5
6,10,x7f86ddecf6d0,144,79.16,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,145,170.62,1.0,0.27,7,[2],5
6,10,x7f86ddecf6d0,146,100.0,0.0,0.37,7,[6],1
6,10,x7f86ddecf6d0,147,200.0,0.0,0.27,2,[17],5
6,10,x7f86ddecf6d0,148,0.0,0.0,0.37,3,[0],1
6,10,x7f86ddecf6d0,149,200.0,0.0,0.61,3,[0],4
6,10,x7f86ddecf6d0,150,200.0,0.0,0.63,3,[0],1
6,10,x7f86ddecf6d0,151,200.0,1.0,0.39,4,[17],1
6,10,x7f86ddecf6d0,152,-166.9,0.0,0.61,8,[0],5
6,10,x7f86ddecf6d0,153,84.03,0.0,0.61,7,[0],0
6,10,x7f86ddecf6d0,154,-15.9,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,155,82.17,0.0,0.27,7,[0],4
6,10,x7f86ddecf6d0,156,-97.79,0.0,0.37,7,[7],3
6,10,x7f86ddecf6d0,157,700.0,2.0,0.39,6,[20],5
6,10,x7f86ddecf6d0,158,-127.77,1.0,0.61,8,[1],5
6,10,x7f86ddecf6d0,159,-46.27,0.0,0.27,7,[0],4
6,10,x7f86ddecf6d0,160,62.18,0.0,0.27,9,[0],4
6,10,x7f86ddecf6d0,161,100.0,0.0,0.39,2,[20],3
6,10,x7f86ddecf6d0,162,0.0,0.0,0.37,3,[0],1
6,10,x7f86ddecf6d0,163,-156.13,1.0,0.61,8,[2],5
6,10,x7f86ddecf6d0,164,-526.34,0.0,0.61,3,[0],2
6,10,x7f86ddecf6d0,165,900.0,2.0,0.27,4,[17],1
6,10,x7f86ddecf6d0,166,-539.35,0.0,0.37,3,[0],1
6,10,x7f86ddecf6d0,167,700.0,2.0,0.57,4,[20],1
6,10,x7f86ddecf6d0,168,200.13,0.0,0.27,7,[6],1
6,10,x7f86ddecf6d0,169,67.37,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,170,-598.82,0.0,0.37,7,[6],1
6,10,x7f86ddecf6d0,171,632.96,2.0,0.27,7,[1],5
6,10,x7f86ddecf6d0,172,100.0,0.0,0.39,5,[21],3
6,10,x7f86ddecf6d0,173,-120.22,0.0,0.61,8,[0],5
6,10,x7f86ddecf6d0,174,-120.51,0.0,0.61,8,[0],5
6,10,x7f86ddecf6d0,175,60.77,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,176,-617.4,0.0,0.37,7,[6],2
6,10,x7f86ddecf6d0,177,607.93,2.0,0.27,7,[9],5
6,10,x7f86ddecf6d0,178,100.0,0.0,0.77,2,[17],3
6,10,x7f86ddecf6d0,179,700.0,2.0,0.39,8,[17],5
6,10,x7f86ddecf6d0,180,0.0,0.0,0.37,3,[0],1
6,10,x7f86ddecf6d0,181,-94.31,0.0,0.37,4,[0],0
6,10,x7f86ddecf6d0,182,200.0,0.0,0.27,5,[20],3
6,10,x7f86ddecf6d0,183,-100.0,0.0,0.61,3,[2],3
6,10,x7f86ddecf6d0,184,-13.78,0.0,0.0,8,[6],0
6,10,x7f86ddecf6d0,185,700.0,2.0,0.39,2,[20],0
6,10,x7f86ddecf6d0,186,-300.0,0.0,0.27,5,[17],1
6,10,x7f86ddecf6d0,187,100.0,0.0,0.37,3,[0],5
6,10,x7f86ddecf6d0,188,100.0,0.0,0.57,3,[20],1
6,10,x7f86ddecf6d0,189,-400.0,0.0,0.57,2,[20],0
6,10,x7f86ddecf6d0,190,514.09,2.0,0.61,7,[2],5
6,10,x7f86ddecf6d0,191,-489.26,0.0,0.27,7,[0],4
6,10,x7f86ddecf6d0,192,603.7,2.0,0.27,8,[1],5
6,10,x7f86ddecf6d0,193,-92.07,0.0,0.37,8,[6],2
6,10,x7f86ddecf6d0,194,100.0,0.0,0.39,2,[20],0
6,10,x7f86ddecf6d0,195,177.68,1.0,0.27,8,[9],5
6,10,x7f86ddecf6d0,196,56.58,1.0,0.27,8,[0],5
6,10,x7f86ddecf6d0,197,8.93,0.0,0.27,9,[0],5
6,10,x7f86ddecf6d0,198,-51.5,0.0,0.27,8,[0],4
6,10,x7f86ddecf6d0,199,200.26,0.0,0.27,7,[7],1
6,10,x7f86ddecf6d0,200,-169.96,0.0,0.37,7,[1],5
6,10,x7f86ddecf6d0,201,-500.0,0.0,0.63,7,[6],3
6,10,x7f86ddecf6d0,202,0.0,0.0,0.57,2,[20],2
6,10,x7f86ddecf6d0,203,646.77,2.0,0.27,6,[9],5
6,10,x7f86ddecf6d0,204,200.0,0.0,0.27,2,[0],3
6,10,x7f86ddecf6d0,205,90.47,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,206,171.54,0.0,0.61,7,[0],0
6,10,x7f86ddecf6d0,207,200.0,0.0,0.61,3,[0],5
6,10,x7f86ddecf6d0,208,799.99,2.0,0.37,8,[18],3
6,10,x7f86ddecf6d0,209,-226.15,0.0,0.37,7,[0],4
6,10,x7f86ddecf6d0,210,99.27,1.0,0.61,7,[2],5
6,10,x7f86ddecf6d0,211,62.7,1.0,0.27,7,[2],5
6,10,x7f86ddecf6d0,212,900.0,2.0,0.37,8,[20],0
6,10,x7f86ddecf6d0,213,-72.83,1.0,0.61,8,[1],5
6,10,x7f86ddecf6d0,214,150.4,1.0,0.61,7,[1],5
6,10,x7f86ddecf6d0,215,-28.46,0.0,0.27,8,[0],5
6,10,x7f86ddecf6d0,216,100.0,0.0,0.77,4,[17],3
6,10,x7f86ddecf6d0,217,81.03,0.0,0.37,3,[0],2
6,10,x7f86ddecf6d0,218,269.12,0.0,0.0,7,[6],2
6,10,x7f86ddecf6d0,219,200.0,0.0,0.61,3,[0],5
6,10,x7f86ddecf6d0,220,79.13,0.0,0.61,6,[1],5
6,10,x7f86ddecf6d0,221,-104.72,0.0,0.63,8,[6],2
6,10,x7f86ddecf6d0,222,-54.86,0.0,0.37,8,[0],5
6,10,x7f86ddecf6d0,223,112.94,0.0,0.37,3,[0],5
6,10,x7f86ddecf6d0,224,-125.31,0.0,0.63,7,[0],5
6,10,x7f86ddecf6d0,225,900.0,2.0,0.27,8,[17],5
6,10,x7f86ddecf6d0,226,200.0,0.0,0.61,3,[0],1
6,10,x7f86ddecf6d0,227,-13.17,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,228,79.89,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,229,181.41,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,230,-239.53,0.0,0.61,4,[0],2
6,10,x7f86ddecf6d0,231,235.64,0.0,0.0,7,[6],2
6,10,x7f86ddecf6d0,232,-67.23,0.0,0.63,7,[7],3
6,10,x7f86ddecf6d0,233,66.41,1.0,0.27,5,[2],5
6,10,x7f86ddecf6d0,234,100.0,0.0,0.37,6,[6],2
6,10,x7f86ddecf6d0,235,-71.75,0.0,0.37,5,[6],2
6,10,x7f86ddecf6d0,236,14.97,0.0,0.27,6,[0],5
6,10,x7f86ddecf6d0,237,200.0,0.0,0.27,3,[0],5
6,10,x7f86ddecf6d0,238,-132.76,0.0,0.61,4,[0],2
6,10,x7f86ddecf6d0,239,200.0,0.0,0.27,7,[8],3
6,10,x7f86ddecf6d0,240,79.58,0.0,0.27,6,[0],5
6,10,x7f86ddecf6d0,241,300.0,0.0,0.39,2,[20],1
6,10,x7f86ddecf6d0,242,-122.03,1.0,0.61,8,[1],5
6,10,x7f86ddecf6d0,243,600.0,2.0,0.61,3,[2],5
6,10,x7f86ddecf6d0,244,617.8,2.0,0.0,8,[9],5
6,10,x7f86ddecf6d0,245,-80.67,0.0,0.27,5,[0],0
6,10,x7f86ddecf6d0,246,-144.37,1.0,0.61,8,[2],5
6,10,x7f86ddecf6d0,247,522.5,2.0,0.27,8,[2],5
6,10,x7f86ddecf6d0,248,100.0,1.0,0.39,8,[20],5
6,10,x7f86ddecf6d0,249,-0.74,0.0,0.61,6,[0],5
6,10,x7f86ddecf6d0,250,79.53,0.0,0.27,4,[0],5
6,10,x7f86ddecf6d0,251,-127.72,0.0,0.63,7,[0],5
6,10,x7f86ddecf6d0,252,300.0,0.0,0.27,8,[17],0
6,10,x7f86ddecf6d0,253,-248.89,0.0,0.37,5,[1],5
6,10,x7f86ddecf6d0,254,-109.61,1.0,0.61,8,[0],5
6,10,x7f86ddecf6d0,255,300.63,1.0,0.27,8,[17],5
6,10,x7f86ddecf6d0,256,-100.48,0.0,0.61,8,[0],4
6,10,x7f86ddecf6d0,257,27.34,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,258,100.0,0.0,0.37,7,[6],3
6,10,x7f86ddecf6d0,259,0.0,0.0,0.27,3,[0],5
6,10,x7f86ddecf6d0,260,66.32,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,261,-146.87,0.0,0.61,4,[0],5
6,10,x7f86ddecf6d0,262,-198.86,0.0,0.63,7,[0],5
6,10,x7f86ddecf6d0,263,-174.05,0.0,0.37,8,[0],5
6,10,x7f86ddecf6d0,264,50.22,0.0,0.27,8,[0],5
6,10,x7f86ddecf6d0,265,-213.87,0.0,0.61,8,[0],5
6,10,x7f86ddecf6d0,266,-46.36,0.0,0.27,8,[0],0
6,10,x7f86ddecf6d0,267,108.12,0.0,0.37,8,[6],1
6,10,x7f86ddecf6d0,268,-200.0,1.0,0.77,2,[17],5
6,10,x7f86ddecf6d0,269,-47.63,1.0,0.61,8,[2],5
6,10,x7f86ddecf6d0,270,-542.32,0.0,0.37,7,[6],2
6,10,x7f86ddecf6d0,271,79.57,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,272,-661.15,0.0,0.63,8,[6],2
6,10,x7f86ddecf6d0,273,600.0,2.0,0.27,7,[2],5
6,10,x7f86ddecf6d0,274,-553.48,0.0,0.27,5,[0],0
6,10,x7f86ddecf6d0,275,433.52,2.0,0.61,4,[0],5
6,10,x7f86ddecf6d0,276,200.0,0.0,0.37,2,[17],4
6,10,x7f86ddecf6d0,277,-200.0,1.0,0.61,4,[2],5
6,10,x7f86ddecf6d0,278,24.26,1.0,0.0,8,[9],5
6,10,x7f86ddecf6d0,279,-200.0,0.0,0.77,2,[17],4
6,10,x7f86ddecf6d0,280,300.0,0.0,0.27,7,[6],2
6,10,x7f86ddecf6d0,281,41.79,0.0,0.27,8,[0],5
6,10,x7f86ddecf6d0,282,-46.18,0.0,0.37,8,[0],5
6,10,x7f86ddecf6d0,283,100.0,0.0,0.77,2,[17],5
6,10,x7f86ddecf6d0,284,100.0,0.0,0.37,3,[0],4
6,10,x7f86ddecf6d0,285,100.0,0.0,0.39,8,[17],1
6,10,x7f86ddecf6d0,286,-39.0,0.0,0.37,8,[0],5
6,10,x7f86ddecf6d0,287,-30.67,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,288,-100.0,0.0,0.57,2,[20],3
6,10,x7f86ddecf6d0,289,100.0,0.0,0.27,2,[17],5
6,10,x7f86ddecf6d0,290,52.79,1.0,0.61,7,[1],5
6,10,x7f86ddecf6d0,291,500.0,2.0,0.61,7,[2],5
6,10,x7f86ddecf6d0,292,-503.37,0.0,0.27,8,[6],2
6,10,x7f86ddecf6d0,293,500.0,2.0,0.27,7,[2],5
6,10,x7f86ddecf6d0,294,-194.32,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,295,0.0,1.0,0.27,5,[2],5
6,10,x7f86ddecf6d0,296,100.0,0.0,0.37,3,[17],5
6,10,x7f86ddecf6d0,297,136.55,1.0,0.61,7,[1],5
6,10,x7f86ddecf6d0,298,200.0,0.0,0.27,8,[17],3
6,10,x7f86ddecf6d0,299,200.0,0.0,0.37,3,[0],5
6,10,x7f86ddecf6d0,300,300.0,0.0,0.27,8,[18],1
6,10,x7f86ddecf6d0,301,99.95,0.0,0.61,3,[0],5
6,10,x7f86ddecf6d0,302,-165.91,1.0,0.63,7,[1],5
6,10,x7f86ddecf6d0,303,73.68,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,304,47.98,0.0,0.37,8,[6],2
6,10,x7f86ddecf6d0,305,300.05,1.0,0.37,8,[20],5
6,10,x7f86ddecf6d0,306,-48.71,0.0,0.37,4,[0],5
6,10,x7f86ddecf6d0,307,-157.75,1.0,0.37,7,[2],5
6,10,x7f86ddecf6d0,308,68.83,1.0,0.27,7,[2],5
6,10,x7f86ddecf6d0,309,-36.62,0.0,0.61,6,[1],0
6,10,x7f86ddecf6d0,310,-99.32,0.0,0.37,7,[6],1
6,10,x7f86ddecf6d0,311,400.0,2.0,0.77,2,[18],5
6,10,x7f86ddecf6d0,312,200.0,1.0,0.39,8,[17],5
6,10,x7f86ddecf6d0,313,-500.0,0.0,0.27,8,[6],2
6,10,x7f86ddecf6d0,314,-63.34,0.0,0.37,6,[7],3
6,10,x7f86ddecf6d0,315,100.0,0.0,0.27,3,[0],0
6,10,x7f86ddecf6d0,316,100.0,0.0,0.0,7,[6],1
6,10,x7f86ddecf6d0,317,200.0,0.0,0.27,3,[0],5
6,10,x7f86ddecf6d0,318,600.0,2.0,0.61,3,[2],5
6,10,x7f86ddecf6d0,319,663.92,2.0,0.0,7,[8],5
6,10,x7f86ddecf6d0,320,200.0,1.0,0.77,4,[18],5
6,10,x7f86ddecf6d0,321,92.57,0.0,0.37,3,[0],5
6,10,x7f86ddecf6d0,322,300.0,0.0,0.27,4,[20],1
6,10,x7f86ddecf6d0,323,-719.95,0.0,0.61,5,[0],2
6,10,x7f86ddecf6d0,324,-100.0,1.0,0.37,2,[17],5
6,10,x7f86ddecf6d0,325,200.0,0.0,0.61,3,[0],5
6,10,x7f86ddecf6d0,326,345.99,2.0,0.63,5,[2],5
6,10,x7f86ddecf6d0,327,-300.0,0.0,0.37,2,[18],5
6,10,x7f86ddecf6d0,328,700.0,2.0,0.57,8,[21],5
6,10,x7f86ddecf6d0,329,97.51,1.0,0.61,3,[1],5
6,10,x7f86ddecf6d0,330,99.99,0.0,0.37,8,[17],3
6,10,x7f86ddecf6d0,331,-7.88,1.0,0.63,7,[9],5
6,10,x7f86ddecf6d0,332,9.15,0.0,0.27,7,[0],0
6,10,x7f86ddecf6d0,333,-99.86,0.0,0.37,7,[7],2
6,10,x7f86ddecf6d0,334,-20.29,1.0,0.37,8,[1],5
6,10,x7f86ddecf6d0,335,22.51,1.0,0.37,8,[8],5
6,10,x7f86ddecf6d0,336,76.78,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,337,71.27,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,338,100.86,1.0,0.57,8,[20],1
6,10,x7f86ddecf6d0,339,-28.46,0.0,0.61,7,[0],5
6,10,x7f86ddecf6d0,340,38.35,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,341,-112.62,0.0,0.37,7,[0],5
6,10,x7f86ddecf6d0,342,-30.67,0.0,0.27,8,[0],5
6,10,x7f86ddecf6d0,343,-40.18,0.0,0.27,8,[0],5
6,10,x7f86ddecf6d0,344,200.0,0.0,0.61,3,[0],2
6,10,x7f86ddecf6d0,345,100.0,0.0,0.63,7,[6],1
6,10,x7f86ddecf6d0,346,900.0,2.0,0.27,4,[17],5
6,10,x7f86ddecf6d0,347,-46.69,0.0,0.37,8,[0],5
6,10,x7f86ddecf6d0,348,-220.72,0.0,0.61,8,[0],5
6,10,x7f86ddecf6d0,349,56.62,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,350,400.0,1.0,0.37,8,[20],0
6,10,x7f86ddecf6d0,351,-122.77,0.0,0.61,8,[0],5
6,10,x7f86ddecf6d0,352,52.05,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,353,619.62,2.0,0.27,7,[2],5
6,10,x7f86ddecf6d0,354,100.0,1.0,0.27,8,[2],5
6,10,x7f86ddecf6d0,355,-23.73,0.0,0.27,7,[0],0
6,10,x7f86ddecf6d0,356,107.01,1.0,0.39,7,[20],5
6,10,x7f86ddecf6d0,357,-9.61,0.0,0.61,6,[1],5
6,10,x7f86ddecf6d0,358,0.0,1.0,0.27,8,[2],5
6,10,x7f86ddecf6d0,359,-54.39,0.0,0.37,8,[0],5
6,10,x7f86ddecf6d0,360,300.0,0.0,0.27,6,[6],0
6,10,x7f86ddecf6d0,361,167.23,0.0,0.27,6,[0],4
6,10,x7f86ddecf6d0,362,59.75,0.0,0.27,7,[0],5
6,10,x7f86ddecf6d0,363,-106.86,0.0,0.61,8,[0],5
6,10,x7f86ddecf6d0,364,-100.0,1.0,0.61,3,[2],5
6,10,x7f86ddecf6d0,365,-185.94,1.0,0.63,7,[9],5
6,10,x7f86ddecf6d0,366,49.44,0.0,0.27,4,[0],5
6,10,x7f86ddecf6d0,367,200.01,1.0,0.27,8,[17],5
6,10,x7f86ddecf6d0,368,-72.85,1.0,0.61,8,[2],5
6,10,x7f86ddecf6d0,369,208.12,0.0,0.37,8,[6],1
6,10,x7f86ddecf6d0,370,100.0,0.0,0.77,2,[17],5
6,10,x7f86ddecf6d0,371,-100.52,0.0,0.63,8,[6],2
6,10,x7f86ddecf6d0,372,-300.0,0.0,0.77,2,[18],5
6,10,x7f86ddecf6d0,373,-156.13,1.0,0.61,8,[2],5
6,10,x7f86ddecf6d0,374,-1.29,0.0,0.27,7,[0],5
