0,10,x7f00ae099340,58,250.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,59,-358.16,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,60,243.56,1.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,61,103.6,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,62,150.29,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,63,250.0,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,64,380.22,0.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,65,-250.0,0.0,0.0,0.01,4,[11],1
0,10,x7f00ae099340,66,150.0,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,67,-350.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,68,0.14,0.0,0.0,0.02,4,[14],1
0,10,x7f00ae099340,69,0.08,0.0,1.0,0.02,4,[14],1
0,10,x7f00ae099340,70,150.0,0.0,1.0,0.01,4,[11],0
0,10,x7f00ae099340,71,250.0,0.0,0.0,0.02,2,[0],3
0,10,x7f00ae099340,72,650.0,1.0,1.0,0.01,3,[14],3
0,10,x7f00ae099340,73,269.77,0.0,1.0,0.02,4,[0],3
0,10,x7f00ae099340,74,250.0,0.0,1.0,0.02,4,[1],3
0,10,x7f00ae099340,75,152.6,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,76,-278.09,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,77,350.0,1.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,78,550.0,0.0,1.0,0.0,3,[4],3
0,10,x7f00ae099340,79,-0.52,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,80,-150.0,1.0,0.0,0.02,4,[1],4
0,10,x7f00ae099340,81,250.0,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,82,250.0,0.0,0.0,0.01,3,[11],2
0,10,x7f00ae099340,83,550.0,0.0,1.0,0.01,3,[11],3
0,10,x7f00ae099340,84,150.0,0.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,85,488.93,1.0,1.0,0.02,4,[0],3
0,10,x7f00ae099340,86,250.0,0.0,1.0,0.02,4,[1],3
0,10,x7f00ae099340,87,250.0,0.0,0.0,0.02,4,[14],1
0,10,x7f00ae099340,88,250.0,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,89,-101.35,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,90,40.54,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,91,-128.88,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,92,650.0,1.0,1.0,0.02,4,[14],3
0,10,x7f00ae099340,93,-150.0,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,94,150.0,0.0,1.0,0.01,4,[11],0
0,10,x7f00ae099340,95,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,96,0.0,1.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,97,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,98,250.0,0.0,0.0,0.01,3,[11],2
0,10,x7f00ae099340,99,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,100,250.0,0.0,0.0,0.01,3,[11],0
0,10,x7f00ae099340,101,100.03,1.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,102,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,103,-350.0,0.0,0.0,0.02,4,[14],1
0,10,x7f00ae099340,104,-300.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,105,250.0,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,106,-0.21,0.0,0.0,0.02,4,[0],4
0,10,x7f00ae099340,107,-231.6,0.0,0.0,0.02,4,[0],4
0,10,x7f00ae099340,108,404.25,0.0,1.0,0.01,4,[11],0
0,10,x7f00ae099340,109,-150.0,0.0,0.0,0.02,4,[14],1
0,10,x7f00ae099340,110,497.83,1.0,1.0,0.02,3,[0],3
0,10,x7f00ae099340,111,150.0,0.0,0.0,0.01,4,[11],1
0,10,x7f00ae099340,112,-115.88,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,113,408.12,0.0,1.0,0.02,4,[14],3
0,10,x7f00ae099340,114,53.67,0.0,0.0,0.02,3,[0],3
0,10,x7f00ae099340,115,-150.0,1.0,0.0,0.02,4,[1],4
0,10,x7f00ae099340,116,-150.0,1.0,0.0,0.02,4,[1],4
0,10,x7f00ae099340,117,250.0,0.0,0.0,0.01,4,[11],1
0,10,x7f00ae099340,118,-127.29,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,119,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,120,350.0,1.0,0.0,0.02,4,[14],3
0,10,x7f00ae099340,121,-250.0,0.0,0.0,0.02,4,[14],1
0,10,x7f00ae099340,122,-150.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,123,236.44,1.0,0.0,0.01,3,[11],0
0,10,x7f00ae099340,124,-399.98,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,125,150.0,0.0,0.0,0.01,4,[11],2
0,10,x7f00ae099340,126,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,127,-248.21,0.0,0.0,0.0,5,[4],2
0,10,x7f00ae099340,128,250.0,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,129,149.98,0.0,0.0,0.01,4,[11],2
0,10,x7f00ae099340,130,152.77,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,131,-249.85,0.0,0.0,0.01,4,[11],2
0,10,x7f00ae099340,132,-450.0,0.0,0.0,0.02,2,[1],1
0,10,x7f00ae099340,133,150.0,0.0,1.0,0.01,3,[14],1
0,10,x7f00ae099340,134,550.0,0.0,1.0,0.02,4,[14],3
0,10,x7f00ae099340,135,-283.1,0.0,0.0,0.01,4,[11],1
0,10,x7f00ae099340,136,250.0,0.0,0.0,0.02,2,[0],4
0,10,x7f00ae099340,137,350.0,1.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,138,-107.77,0.0,0.0,0.02,4,[0],4
0,10,x7f00ae099340,139,-233.93,0.0,0.0,0.02,4,[0],4
0,10,x7f00ae099340,140,50.0,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,141,-150.0,0.0,0.0,0.01,3,[11],3
0,10,x7f00ae099340,142,-297.59,0.0,0.0,0.0,3,[5],3
0,10,x7f00ae099340,143,150.0,0.0,1.0,0.0,3,[14],2
0,10,x7f00ae099340,144,-50.0,0.0,0.0,0.02,2,[1],1
0,10,x7f00ae099340,145,-607.81,0.0,0.0,0.02,3,[1],1
0,10,x7f00ae099340,146,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,147,-150.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,148,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,149,-150.0,0.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,150,-150.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,151,-251.18,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,152,65.29,0.0,0.0,0.01,5,[4],4
0,10,x7f00ae099340,153,-599.59,0.0,0.0,0.02,4,[0],1
0,10,x7f00ae099340,154,-17.2,1.0,0.0,0.02,4,[0],4
0,10,x7f00ae099340,155,-399.48,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,156,-400.0,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,157,650.0,1.0,1.0,0.02,3,[14],4
0,10,x7f00ae099340,158,-622.8,0.0,0.0,0.0,4,[5],0
0,10,x7f00ae099340,159,-150.0,0.0,0.0,0.01,3,[11],3
0,10,x7f00ae099340,160,-450.0,0.0,0.0,0.02,2,[1],3
0,10,x7f00ae099340,161,249.57,1.0,0.0,0.01,4,[11],2
0,10,x7f00ae099340,162,650.0,1.0,1.0,0.02,4,[14],3
0,10,x7f00ae099340,163,250.0,0.0,0.0,0.01,4,[11],1
0,10,x7f00ae099340,164,-500.5,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,165,350.0,1.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,166,550.0,0.0,1.0,0.01,4,[11],1
0,10,x7f00ae099340,167,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f00ae099340,168,-150.28,0.0,0.0,0.01,3,[1],1
0,10,x7f00ae099340,169,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,170,250.0,0.0,1.0,0.02,4,[1],3
0,10,x7f00ae099340,171,550.0,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,172,99.6,0.0,0.0,0.02,3,[0],3
0,10,x7f00ae099340,173,-106.34,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,174,409.97,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,175,250.0,0.0,0.0,0.02,4,[14],3
0,10,x7f00ae099340,176,150.0,0.0,1.0,0.02,4,[14],3
0,10,x7f00ae099340,177,250.0,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,178,250.0,0.0,0.0,0.01,3,[11],3
0,10,x7f00ae099340,179,550.0,0.0,1.0,0.02,4,[14],3
0,10,x7f00ae099340,180,-150.0,1.0,0.0,0.01,3,[1],4
0,10,x7f00ae099340,181,250.0,0.0,0.0,0.01,4,[11],3
0,10,x7f00ae099340,182,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,183,-250.0,0.0,0.0,0.01,3,[11],1
0,10,x7f00ae099340,184,-150.0,0.0,0.0,0.01,4,[11],3
0,10,x7f00ae099340,185,50.0,1.0,0.0,0.02,3,[1],3
0,10,x7f00ae099340,186,250.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,187,-148.84,1.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,188,150.0,0.0,1.0,0.02,3,[14],1
0,10,x7f00ae099340,189,0.0,0.0,1.0,0.01,3,[11],0
0,10,x7f00ae099340,190,-150.0,0.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,191,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,192,350.0,1.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,193,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,194,550.0,0.0,1.0,0.0,3,[4],3
0,10,x7f00ae099340,195,-483.5,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,196,650.0,1.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,197,-150.0,0.0,0.0,0.0,3,[5],3
0,10,x7f00ae099340,198,-150.0,0.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,199,251.84,0.0,1.0,0.02,3,[0],3
0,10,x7f00ae099340,200,394.08,0.0,1.0,0.02,3,[0],3
0,10,x7f00ae099340,201,-433.61,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,202,107.42,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,203,550.0,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,204,502.58,0.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,205,400.0,0.0,1.0,0.02,4,[0],4
0,10,x7f00ae099340,206,-546.47,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,207,416.97,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,208,149.95,0.0,0.0,0.02,4,[14],1
0,10,x7f00ae099340,209,150.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,210,-150.0,0.0,0.0,0.0,3,[4],3
0,10,x7f00ae099340,211,150.0,0.0,1.0,0.0,3,[11],0
0,10,x7f00ae099340,212,-150.0,0.0,0.0,0.01,3,[11],0
0,10,x7f00ae099340,213,-157.18,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,214,-150.0,0.0,0.0,0.02,4,[14],3
0,10,x7f00ae099340,215,-257.42,0.0,0.0,0.01,4,[11],3
0,10,x7f00ae099340,216,250.0,1.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,217,250.0,0.0,0.0,0.0,2,[4],3
0,10,x7f00ae099340,218,250.0,0.0,0.0,0.0,4,[14],1
0,10,x7f00ae099340,219,-150.0,0.0,1.0,0.02,3,[0],3
0,10,x7f00ae099340,220,351.63,0.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,221,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,222,250.0,0.0,0.0,0.02,4,[14],3
0,10,x7f00ae099340,223,250.0,0.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,224,99.1,0.0,0.0,0.01,3,[11],0
0,10,x7f00ae099340,225,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,226,150.0,0.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,227,364.93,0.0,1.0,0.02,3,[0],3
0,10,x7f00ae099340,228,112.71,1.0,0.0,0.02,4,[14],4
0,10,x7f00ae099340,229,150.0,0.0,1.0,0.0,4,[4],3
0,10,x7f00ae099340,230,150.0,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,231,-150.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,232,550.0,0.0,1.0,0.0,4,[5],3
0,10,x7f00ae099340,233,550.0,0.0,1.0,0.01,3,[11],3
0,10,x7f00ae099340,234,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,235,550.0,0.0,1.0,0.02,4,[14],2
0,10,x7f00ae099340,236,250.0,0.0,1.0,0.02,2,[1],3
0,10,x7f00ae099340,237,250.0,0.0,1.0,0.02,2,[1],3
0,10,x7f00ae099340,238,250.0,0.0,0.0,0.02,2,[0],3
0,10,x7f00ae099340,239,406.33,0.0,1.0,0.0,5,[4],3
0,10,x7f00ae099340,240,288.16,0.0,1.0,0.01,3,[0],4
0,10,x7f00ae099340,241,-121.25,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,242,250.0,0.0,0.0,0.01,2,[11],3
0,10,x7f00ae099340,243,550.0,0.0,1.0,0.02,4,[4],3
0,10,x7f00ae099340,244,550.0,0.0,1.0,0.0,3,[11],1
0,10,x7f00ae099340,245,550.0,0.0,1.0,0.02,2,[0],3
0,10,x7f00ae099340,246,550.0,0.0,1.0,0.0,4,[4],0
0,10,x7f00ae099340,247,250.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,248,250.0,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,249,550.0,0.0,1.0,0.0,3,[11],2
0,10,x7f00ae099340,250,-150.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,251,550.0,0.0,1.0,0.0,3,[4],2
0,10,x7f00ae099340,252,550.0,0.0,1.0,0.0,3,[11],0
0,10,x7f00ae099340,253,-250.0,0.0,0.0,0.02,2,[1],4
0,10,x7f00ae099340,254,550.0,0.0,1.0,0.01,3,[14],3
0,10,x7f00ae099340,255,150.0,0.0,1.0,0.01,4,[11],2
0,10,x7f00ae099340,256,550.0,0.0,1.0,0.02,2,[0],3
0,10,x7f00ae099340,257,-150.0,0.0,0.0,0.01,4,[14],2
0,10,x7f00ae099340,258,-150.0,0.0,0.0,0.02,4,[14],3
0,10,x7f00ae099340,259,-350.0,0.0,0.0,0.02,2,[0],2
0,10,x7f00ae099340,260,350.0,1.0,0.0,0.0,3,[14],2
0,10,x7f00ae099340,261,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,262,-150.0,0.0,0.0,0.02,4,[14],1
0,10,x7f00ae099340,263,350.0,1.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,264,250.0,0.0,0.0,0.02,4,[14],3
0,10,x7f00ae099340,265,-447.67,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,266,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,267,250.0,0.0,0.0,0.0,2,[5],1
0,10,x7f00ae099340,268,-150.0,0.0,0.0,0.01,3,[11],3
0,10,x7f00ae099340,269,240.05,1.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,270,350.0,1.0,1.0,0.02,3,[1],4
0,10,x7f00ae099340,271,350.0,1.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,272,250.0,0.0,1.0,0.02,4,[1],3
0,10,x7f00ae099340,273,550.0,0.0,1.0,0.0,2,[6],0
0,10,x7f00ae099340,274,250.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,275,350.0,1.0,0.0,0.01,5,[4],3
0,10,x7f00ae099340,276,0.0,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,277,-450.0,0.0,0.0,0.02,2,[1],3
0,10,x7f00ae099340,278,-10.62,1.0,0.0,0.01,3,[0],4
0,10,x7f00ae099340,279,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,280,-150.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,281,50.0,1.0,0.0,0.02,2,[1],4
0,10,x7f00ae099340,282,-450.0,0.0,0.0,0.02,2,[1],3
0,10,x7f00ae099340,283,-244.61,0.0,0.0,0.0,3,[4],2
0,10,x7f00ae099340,284,-150.0,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,285,350.0,1.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,286,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,287,250.0,0.0,0.0,0.01,4,[11],3
0,10,x7f00ae099340,288,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,289,264.57,0.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,290,-10.56,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,291,-250.0,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,292,650.0,1.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,293,550.0,0.0,1.0,0.0,3,[4],0
0,10,x7f00ae099340,294,550.0,0.0,1.0,0.0,3,[11],2
0,10,x7f00ae099340,295,550.0,0.0,1.0,0.02,2,[0],2
0,10,x7f00ae099340,296,44.8,0.0,0.0,0.02,3,[0],3
0,10,x7f00ae099340,297,-150.0,1.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,298,250.0,0.0,0.0,0.01,2,[11],3
0,10,x7f00ae099340,299,250.0,0.0,0.0,0.02,2,[14],3
0,10,x7f00ae099340,300,-150.0,1.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,301,-89.65,1.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,302,259.06,1.0,1.0,0.01,5,[0],0
0,10,x7f00ae099340,303,150.0,0.0,1.0,0.01,5,[4],3
0,10,x7f00ae099340,304,250.0,0.0,0.0,0.01,4,[11],3
0,10,x7f00ae099340,305,250.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,306,100.0,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,307,350.0,1.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,308,350.0,1.0,0.0,0.0,4,[4],2
0,10,x7f00ae099340,309,150.0,0.0,1.0,0.0,3,[14],3
0,10,x7f00ae099340,310,500.04,1.0,1.0,0.0,3,[5],3
0,10,x7f00ae099340,311,350.0,1.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,312,-450.0,0.0,0.0,0.02,2,[1],3
0,10,x7f00ae099340,313,250.0,0.0,0.0,0.0,3,[4],3
0,10,x7f00ae099340,314,350.0,1.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,315,250.0,0.0,0.0,0.0,2,[5],2
0,10,x7f00ae099340,316,-399.85,0.0,0.0,0.01,3,[11],1
0,10,x7f00ae099340,317,650.0,1.0,1.0,0.02,3,[14],1
0,10,x7f00ae099340,318,250.0,0.0,1.0,0.02,2,[1],3
0,10,x7f00ae099340,319,150.0,0.0,1.0,0.0,2,[6],3
0,10,x7f00ae099340,320,-150.0,0.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,321,-150.0,0.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,322,550.0,0.0,1.0,0.02,2,[0],3
0,10,x7f00ae099340,323,150.0,0.0,1.0,0.01,3,[14],2
0,10,x7f00ae099340,324,150.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,325,250.0,0.0,0.0,0.01,3,[14],3
0,10,x7f00ae099340,326,-250.41,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,327,150.0,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,328,350.0,1.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,329,150.0,0.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,330,-150.0,0.0,0.0,0.02,4,[14],3
0,10,x7f00ae099340,331,550.0,0.0,1.0,0.0,2,[5],3
0,10,x7f00ae099340,332,250.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,333,-329.05,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,334,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,335,150.0,0.0,1.0,0.02,3,[14],1
0,10,x7f00ae099340,336,-124.82,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,337,150.0,0.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,338,650.0,1.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,339,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,340,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,341,150.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,342,250.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,343,350.0,1.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,344,-150.0,0.0,0.0,0.0,5,[4],2
0,10,x7f00ae099340,345,350.0,1.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,346,-150.0,0.0,0.0,0.0,4,[4],1
0,10,x7f00ae099340,347,-150.0,1.0,0.0,0.01,3,[1],4
0,10,x7f00ae099340,348,650.0,1.0,1.0,0.0,4,[4],2
0,10,x7f00ae099340,349,191.55,1.0,0.0,0.0,3,[11],2
0,10,x7f00ae099340,350,550.0,0.0,1.0,0.02,2,[0],2
0,10,x7f00ae099340,351,650.0,1.0,1.0,0.0,4,[4],3
0,10,x7f00ae099340,352,250.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,353,205.17,1.0,0.0,0.0,3,[4],2
0,10,x7f00ae099340,354,50.0,0.0,0.0,0.01,2,[0],4
0,10,x7f00ae099340,355,-250.0,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,356,550.0,0.0,1.0,0.01,3,[4],2
0,10,x7f00ae099340,357,350.0,1.0,0.0,0.0,3,[11],2
0,10,x7f00ae099340,358,-40.27,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,359,250.0,0.0,0.0,0.0,3,[4],3
0,10,x7f00ae099340,360,250.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,361,8.32,0.0,0.0,0.02,3,[0],1
0,10,x7f00ae099340,362,-142.25,0.0,0.0,0.02,3,[0],1
0,10,x7f00ae099340,363,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,364,99.98,0.0,0.0,0.0,3,[5],3
0,10,x7f00ae099340,365,250.0,0.0,0.0,0.01,4,[14],2
