4,32,x7f463be73460,51,167.23,0.0,4,[0],2
4,32,x7f463be73460,52,9.53,0.0,5,[0],1
4,32,x7f463be73460,53,-200.0,1.0,4,[0],4
4,32,x7f463be73460,54,598.85,2.0,8,[7],4
4,32,x7f463be73460,55,-6.46,0.0,6,[0],3
4,32,x7f463be73460,56,-103.16,0.0,7,[0],4
4,32,x7f463be73460,57,102.65,0.0,6,[7],0
4,32,x7f463be73460,58,399.82,2.0,6,[0],4
4,32,x7f463be73460,59,300.0,0.0,5,[6],1
4,32,x7f463be73460,60,25.82,0.0,7,[18],1
4,32,x7f463be73460,61,100.68,1.0,7,[19],2
4,32,x7f463be73460,62,100.68,1.0,7,[6],4
4,32,x7f463be73460,63,100.81,0.0,7,[16],0
4,32,x7f463be73460,64,-118.71,1.0,7,[2],4
4,32,x7f463be73460,65,200.0,0.0,7,[6],0
4,32,x7f463be73460,66,100.4,0.0,7,[18],1
4,32,x7f463be73460,67,83.52,0.0,6,[17],0
4,32,x7f463be73460,68,-96.64,0.0,8,[0],3
4,32,x7f463be73460,69,-6.92,1.0,7,[17],4
4,32,x7f463be73460,70,-500.04,0.0,7,[6],0
4,32,x7f463be73460,71,-400.0,0.0,7,[16],0
4,32,x7f463be73460,72,-397.82,0.0,6,[18],0
4,32,x7f463be73460,73,-397.82,0.0,6,[6],2
4,32,x7f463be73460,74,-500.0,0.0,6,[0],1
4,32,x7f463be73460,75,-598.98,0.0,5,[19],2
4,32,x7f463be73460,76,-626.15,0.0,6,[0],3
4,32,x7f463be73460,77,619.02,2.0,6,[16],4
4,32,x7f463be73460,78,99.74,0.0,5,[18],1
4,32,x7f463be73460,79,81.63,0.0,5,[0],1
4,32,x7f463be73460,80,-99.48,0.0,5,[0],3
4,32,x7f463be73460,81,-200.0,1.0,4,[19],4
4,32,x7f463be73460,82,1.92,0.0,5,[0],3
4,32,x7f463be73460,83,300.0,0.0,4,[18],2
4,32,x7f463be73460,84,-281.89,0.0,3,[0],3
4,32,x7f463be73460,85,-122.23,0.0,4,[0],4
4,32,x7f463be73460,86,-300.0,0.0,4,[0],3
4,32,x7f463be73460,87,-300.0,0.0,5,[0],3
4,32,x7f463be73460,88,300.0,0.0,4,[16],4
4,32,x7f463be73460,89,-122.48,0.0,4,[0],4
4,32,x7f463be73460,90,167.3,0.0,6,[17],0
4,32,x7f463be73460,91,-81.75,0.0,7,[0],3
4,32,x7f463be73460,92,-174.81,0.0,6,[0],4
4,32,x7f463be73460,93,-106.58,0.0,6,[0],3
4,32,x7f463be73460,94,56.05,0.0,6,[0],3
4,32,x7f463be73460,95,125.46,0.0,5,[18],1
4,32,x7f463be73460,96,85.95,0.0,6,[16],1
4,32,x7f463be73460,97,200.0,0.0,6,[16],2
4,32,x7f463be73460,98,-104.95,0.0,5,[0],4
4,32,x7f463be73460,99,-7.18,0.0,5,[0],4
4,32,x7f463be73460,100,-13.2,0.0,5,[0],4
4,32,x7f463be73460,101,202.38,0.0,4,[18],2
4,32,x7f463be73460,102,-496.12,0.0,4,[18],1
4,32,x7f463be73460,103,-300.0,0.0,6,[16],2
4,32,x7f463be73460,104,399.92,2.0,7,[1],4
4,32,x7f463be73460,105,200.0,0.0,6,[6],1
4,32,x7f463be73460,106,-132.77,0.0,5,[0],3
4,32,x7f463be73460,107,-72.19,1.0,6,[0],3
4,32,x7f463be73460,108,-116.71,0.0,6,[0],4
4,32,x7f463be73460,109,-300.0,0.0,5,[0],4
4,32,x7f463be73460,110,106.31,0.0,4,[16],3
4,32,x7f463be73460,111,200.0,0.0,4,[18],1
4,32,x7f463be73460,112,199.91,0.0,4,[18],0
4,32,x7f463be73460,113,172.64,0.0,6,[18],0
4,32,x7f463be73460,114,198.55,0.0,6,[16],1
4,32,x7f463be73460,115,100.98,0.0,8,[7],1
4,32,x7f463be73460,116,100.0,0.0,7,[17],0
4,32,x7f463be73460,117,99.68,0.0,6,[0],1
4,32,x7f463be73460,118,-495.47,0.0,6,[16],1
4,32,x7f463be73460,119,-367.43,0.0,7,[18],0
4,32,x7f463be73460,120,99.98,0.0,3,[0],3
4,32,x7f463be73460,121,-719.78,0.0,10,[0],3
4,32,x7f463be73460,122,-502.89,0.0,9,[8],1
4,32,x7f463be73460,123,-300.0,0.0,8,[6],4
4,32,x7f463be73460,124,-480.13,0.0,8,[7],1
4,32,x7f463be73460,125,-459.45,0.0,7,[6],0
4,32,x7f463be73460,126,-446.52,0.0,7,[19],2
4,32,x7f463be73460,127,-300.0,0.0,6,[18],0
4,32,x7f463be73460,128,-300.0,0.0,8,[6],0
4,32,x7f463be73460,129,-388.62,1.0,7,[0],4
4,32,x7f463be73460,130,599.99,2.0,6,[16],4
4,32,x7f463be73460,131,-152.81,0.0,5,[18],0
4,32,x7f463be73460,132,203.32,1.0,7,[16],4
4,32,x7f463be73460,133,181.41,0.0,6,[0],4
4,32,x7f463be73460,134,218.59,0.0,5,[0],4
4,32,x7f463be73460,135,-216.15,0.0,4,[0],4
4,32,x7f463be73460,136,-300.0,0.0,4,[0],4
4,32,x7f463be73460,137,-395.84,0.0,4,[18],2
4,32,x7f463be73460,138,-477.31,0.0,4,[16],1
4,32,x7f463be73460,139,-399.12,0.0,4,[18],0
4,32,x7f463be73460,140,-400.0,1.0,4,[16],2
4,32,x7f463be73460,141,-398.37,0.0,5,[18],0
4,32,x7f463be73460,142,-523.2,0.0,4,[18],0
4,32,x7f463be73460,143,-401.11,0.0,3,[1],0
4,32,x7f463be73460,144,500.0,2.0,2,[0],3
4,32,x7f463be73460,145,100.41,0.0,7,[6],0
4,32,x7f463be73460,146,252.38,1.0,7,[6],2
4,32,x7f463be73460,147,201.78,0.0,7,[6],0
4,32,x7f463be73460,148,101.43,0.0,7,[16],2
4,32,x7f463be73460,149,29.0,0.0,7,[0],4
4,32,x7f463be73460,150,-155.72,0.0,7,[0],4
4,32,x7f463be73460,151,200.0,0.0,6,[16],0
4,32,x7f463be73460,152,100.0,0.0,6,[6],0
4,32,x7f463be73460,153,-176.85,0.0,5,[0],3
4,32,x7f463be73460,154,100.66,0.0,6,[18],1
4,32,x7f463be73460,155,-515.9,1.0,6,[0],3
4,32,x7f463be73460,156,-300.0,0.0,5,[18],0
4,32,x7f463be73460,157,-400.0,0.0,6,[0],3
4,32,x7f463be73460,158,-546.98,0.0,5,[1],0
4,32,x7f463be73460,159,-300.0,0.0,4,[16],2
4,32,x7f463be73460,160,-600.0,1.0,3,[0],3
4,32,x7f463be73460,161,-758.07,1.0,4,[0],3
4,32,x7f463be73460,162,-500.0,0.0,3,[19],0
4,32,x7f463be73460,163,-656.92,0.0,4,[0],2
4,32,x7f463be73460,164,-600.0,0.0,5,[1],0
4,32,x7f463be73460,165,-900.0,0.0,4,[0],3
4,32,x7f463be73460,166,652.39,2.0,5,[18],4
4,32,x7f463be73460,167,-15.05,0.0,5,[0],3
4,32,x7f463be73460,168,46.33,1.0,6,[19],4
4,32,x7f463be73460,169,0.02,0.0,7,[16],1
4,32,x7f463be73460,170,-35.54,1.0,6,[2],4
4,32,x7f463be73460,171,-99.98,1.0,7,[2],4
4,32,x7f463be73460,172,-210.82,0.0,6,[0],3
4,32,x7f463be73460,173,-204.65,0.0,5,[0],3
4,32,x7f463be73460,174,-2.62,0.0,5,[18],1
4,32,x7f463be73460,175,200.0,0.0,5,[16],2
4,32,x7f463be73460,176,0.0,0.0,6,[17],0
4,32,x7f463be73460,177,200.01,1.0,6,[18],1
4,32,x7f463be73460,178,200.2,1.0,6,[16],4
4,32,x7f463be73460,179,199.99,1.0,8,[6],1
4,32,x7f463be73460,180,7.15,0.0,7,[18],0
4,32,x7f463be73460,181,0.27,0.0,8,[7],0
4,32,x7f463be73460,182,120.35,1.0,8,[18],4
4,32,x7f463be73460,183,-0.43,0.0,7,[17],2
4,32,x7f463be73460,184,-0.12,0.0,8,[16],0
4,32,x7f463be73460,185,299.98,1.0,8,[6],1
4,32,x7f463be73460,186,-3.23,0.0,8,[0],1
4,32,x7f463be73460,187,175.86,1.0,7,[0],1
4,32,x7f463be73460,188,108.54,1.0,7,[18],4
4,32,x7f463be73460,189,-100.07,0.0,7,[0],3
4,32,x7f463be73460,190,100.0,0.0,6,[17],2
4,32,x7f463be73460,191,200.0,0.0,5,[6],2
4,32,x7f463be73460,192,200.0,0.0,5,[18],1
4,32,x7f463be73460,193,-44.72,0.0,6,[0],3
4,32,x7f463be73460,194,98.54,1.0,5,[0],4
4,32,x7f463be73460,195,200.0,0.0,4,[6],1
4,32,x7f463be73460,196,-105.08,1.0,5,[0],4
4,32,x7f463be73460,197,-28.68,0.0,5,[0],3
4,32,x7f463be73460,198,-232.26,0.0,5,[0],4
4,32,x7f463be73460,199,-200.0,0.0,4,[0],4
4,32,x7f463be73460,200,300.0,0.0,4,[16],0
4,32,x7f463be73460,201,33.79,1.0,4,[16],4
4,32,x7f463be73460,202,-199.99,0.0,3,[0],4
4,32,x7f463be73460,203,300.0,0.0,2,[18],1
4,32,x7f463be73460,204,100.15,1.0,3,[16],4
4,32,x7f463be73460,205,-214.26,0.0,5,[0],4
4,32,x7f463be73460,206,-200.0,1.0,5,[16],4
4,32,x7f463be73460,207,99.95,0.0,7,[18],1
4,32,x7f463be73460,208,201.45,0.0,5,[18],1
4,32,x7f463be73460,209,200.32,0.0,5,[0],1
4,32,x7f463be73460,210,200.0,0.0,5,[0],2
4,32,x7f463be73460,211,24.7,0.0,8,[8],2
4,32,x7f463be73460,212,207.96,1.0,8,[6],1
4,32,x7f463be73460,213,198.13,1.0,7,[6],1
4,32,x7f463be73460,214,125.96,0.0,7,[0],4
4,32,x7f463be73460,215,-199.9,0.0,6,[0],3
4,32,x7f463be73460,216,-204.53,0.0,5,[0],4
4,32,x7f463be73460,217,97.54,0.0,4,[16],4
4,32,x7f463be73460,218,-112.46,0.0,5,[0],4
4,32,x7f463be73460,219,83.39,0.0,4,[16],4
4,32,x7f463be73460,220,-200.21,0.0,3,[16],4
4,32,x7f463be73460,221,96.47,0.0,4,[18],1
4,32,x7f463be73460,222,-203.93,0.0,6,[0],3
4,32,x7f463be73460,223,96.08,0.0,7,[18],0
4,32,x7f463be73460,224,58.89,1.0,6,[1],4
4,32,x7f463be73460,225,-26.63,0.0,8,[0],4
4,32,x7f463be73460,226,-228.91,0.0,7,[0],3
4,32,x7f463be73460,227,-0.45,0.0,6,[6],4
4,32,x7f463be73460,228,-300.0,0.0,6,[0],4
4,32,x7f463be73460,229,-300.0,0.0,6,[0],4
4,32,x7f463be73460,230,-129.41,0.0,7,[0],4
4,32,x7f463be73460,231,-225.34,0.0,7,[0],4
4,32,x7f463be73460,232,400.0,2.0,7,[1],4
4,32,x7f463be73460,233,-181.88,0.0,7,[0],4
4,32,x7f463be73460,234,109.66,0.0,7,[18],0
4,32,x7f463be73460,235,199.89,0.0,7,[18],2
4,32,x7f463be73460,236,200.0,0.0,7,[6],1
4,32,x7f463be73460,237,300.0,0.0,7,[16],0
4,32,x7f463be73460,238,93.67,0.0,6,[0],4
4,32,x7f463be73460,239,-123.81,0.0,6,[0],4
4,32,x7f463be73460,240,-215.33,0.0,5,[0],4
4,32,x7f463be73460,241,113.19,0.0,5,[16],1
4,32,x7f463be73460,242,-144.34,0.0,5,[0],4
4,32,x7f463be73460,243,-310.95,0.0,6,[0],3
4,32,x7f463be73460,244,1.45,0.0,5,[16],0
4,32,x7f463be73460,245,300.0,2.0,5,[1],4
4,32,x7f463be73460,246,-484.81,0.0,6,[18],1
4,32,x7f463be73460,247,-524.49,1.0,5,[0],3
4,32,x7f463be73460,248,593.13,2.0,6,[17],4
4,32,x7f463be73460,249,-437.91,0.0,7,[18],1
4,32,x7f463be73460,250,76.4,1.0,7,[17],4
4,32,x7f463be73460,251,-300.0,0.0,8,[16],0
4,32,x7f463be73460,252,-369.45,1.0,8,[7],0
4,32,x7f463be73460,253,-442.01,1.0,8,[0],1
4,32,x7f463be73460,254,800.22,2.0,7,[6],1
4,32,x7f463be73460,255,100.07,0.0,7,[18],1
4,32,x7f463be73460,256,-0.31,0.0,7,[17],2
4,32,x7f463be73460,257,-24.67,1.0,7,[0],4
4,32,x7f463be73460,258,-102.28,0.0,7,[0],4
4,32,x7f463be73460,259,-130.02,0.0,7,[0],3
4,32,x7f463be73460,260,-200.0,1.0,6,[0],4
4,32,x7f463be73460,261,-300.0,0.0,6,[0],4
4,32,x7f463be73460,262,197.26,0.0,5,[6],4
4,32,x7f463be73460,263,-267.04,0.0,7,[0],3
4,32,x7f463be73460,264,9.7,1.0,6,[0],3
4,32,x7f463be73460,265,-300.0,0.0,5,[0],4
4,32,x7f463be73460,266,200.0,0.0,5,[18],0
4,32,x7f463be73460,267,200.01,0.0,5,[16],1
4,32,x7f463be73460,268,-92.56,0.0,6,[0],4
4,32,x7f463be73460,269,200.01,0.0,6,[6],0
4,32,x7f463be73460,270,300.0,0.0,7,[18],2
4,32,x7f463be73460,271,-136.91,0.0,7,[0],4
4,32,x7f463be73460,272,-140.64,0.0,6,[0],3
4,32,x7f463be73460,273,300.0,2.0,7,[1],4
4,32,x7f463be73460,274,-177.04,1.0,7,[1],4
4,32,x7f463be73460,275,199.99,0.0,6,[18],2
4,32,x7f463be73460,276,300.0,0.0,5,[16],0
4,32,x7f463be73460,277,67.3,0.0,6,[18],0
4,32,x7f463be73460,278,300.0,0.0,2,[1],0
4,32,x7f463be73460,279,57.43,1.0,7,[18],4
4,32,x7f463be73460,280,125.67,0.0,10,[8],0
4,32,x7f463be73460,281,-92.99,0.0,8,[0],3
4,32,x7f463be73460,282,7.89,0.0,7,[16],1
4,32,x7f463be73460,283,200.0,0.0,3,[6],1
4,32,x7f463be73460,284,-408.93,1.0,7,[6],1
4,32,x7f463be73460,285,-484.58,0.0,6,[16],1
4,32,x7f463be73460,286,337.74,2.0,9,[1],4
4,32,x7f463be73460,287,103.81,1.0,10,[19],4
4,32,x7f463be73460,288,115.37,0.0,9,[7],1
4,32,x7f463be73460,289,110.68,0.0,9,[6],1
4,32,x7f463be73460,290,200.0,0.0,7,[18],1
4,32,x7f463be73460,291,-18.59,0.0,6,[0],3
4,32,x7f463be73460,292,200.0,0.0,6,[16],1
4,32,x7f463be73460,293,115.57,1.0,5,[18],4
4,32,x7f463be73460,294,300.0,0.0,2,[0],0
4,32,x7f463be73460,295,100.0,0.0,2,[0],0
4,32,x7f463be73460,296,649.61,2.0,11,[17],4
4,32,x7f463be73460,297,300.0,0.0,3,[0],2
4,32,x7f463be73460,298,100.0,0.0,2,[0],4
4,32,x7f463be73460,299,180.47,1.0,9,[19],4
4,32,x7f463be73460,300,105.63,1.0,9,[9],4
4,32,x7f463be73460,301,103.09,1.0,10,[18],4
4,32,x7f463be73460,302,101.53,0.0,7,[16],1
4,32,x7f463be73460,303,200.0,0.0,3,[0],1
4,32,x7f463be73460,304,200.0,0.0,2,[0],0
4,32,x7f463be73460,305,0.0,0.0,2,[1],0
4,32,x7f463be73460,306,200.0,0.0,10,[7],2
4,32,x7f463be73460,307,100.04,0.0,7,[16],1
4,32,x7f463be73460,308,-17.76,1.0,10,[0],4
4,32,x7f463be73460,309,97.74,0.0,10,[18],2
4,32,x7f463be73460,310,219.91,0.0,9,[6],1
4,32,x7f463be73460,311,211.9,0.0,10,[6],1
4,32,x7f463be73460,312,200.02,0.0,7,[18],1
4,32,x7f463be73460,313,107.88,0.0,6,[16],1
4,32,x7f463be73460,314,261.0,0.0,3,[1],2
4,32,x7f463be73460,315,486.02,2.0,10,[17],4
4,32,x7f463be73460,316,207.78,0.0,11,[6],0
4,32,x7f463be73460,317,200.17,0.0,10,[6],0
4,32,x7f463be73460,318,138.47,0.0,9,[18],2
4,32,x7f463be73460,319,45.61,0.0,6,[0],1
4,32,x7f463be73460,320,59.05,0.0,6,[19],2
4,32,x7f463be73460,321,-390.91,0.0,7,[16],1
4,32,x7f463be73460,322,100.0,0.0,3,[0],3
4,32,x7f463be73460,323,300.0,0.0,2,[0],0
4,32,x7f463be73460,324,-400.0,0.0,8,[6],1
4,32,x7f463be73460,325,-494.63,0.0,7,[6],1
4,32,x7f463be73460,326,-700.0,0.0,4,[17],2
4,32,x7f463be73460,327,-390.1,0.0,4,[18],0
4,32,x7f463be73460,328,-448.05,0.0,9,[7],1
4,32,x7f463be73460,329,-458.54,0.0,7,[16],1
4,32,x7f463be73460,330,300.0,0.0,3,[0],2
4,32,x7f463be73460,331,635.51,2.0,9,[18],4
4,32,x7f463be73460,332,100.11,0.0,8,[8],1
4,32,x7f463be73460,333,-746.27,0.0,6,[0],3
4,32,x7f463be73460,334,-358.92,0.0,6,[18],0
4,32,x7f463be73460,335,21.96,0.0,8,[8],1
4,32,x7f463be73460,336,533.63,2.0,7,[0],3
4,32,x7f463be73460,337,706.25,2.0,3,[9],1
4,32,x7f463be73460,338,202.69,1.0,6,[18],4
4,32,x7f463be73460,339,134.11,0.0,8,[6],1
4,32,x7f463be73460,340,101.14,1.0,7,[17],4
4,32,x7f463be73460,341,14.29,0.0,8,[6],1
4,32,x7f463be73460,342,25.34,0.0,7,[16],1
4,32,x7f463be73460,343,0.0,1.0,3,[0],1
4,32,x7f463be73460,344,2.7,0.0,9,[9],1
4,32,x7f463be73460,345,12.25,0.0,9,[18],2
4,32,x7f463be73460,346,-8.84,0.0,5,[0],1
4,32,x7f463be73460,347,157.34,0.0,10,[6],1
4,32,x7f463be73460,348,-6.93,0.0,7,[8],1
4,32,x7f463be73460,349,200.71,1.0,9,[7],1
4,32,x7f463be73460,350,313.17,1.0,8,[6],1
4,32,x7f463be73460,351,100.05,0.0,7,[18],1
4,32,x7f463be73460,352,98.99,0.0,6,[18],0
4,32,x7f463be73460,353,46.27,0.0,7,[16],1
4,32,x7f463be73460,354,68.62,1.0,6,[0],3
4,32,x7f463be73460,355,-100.04,1.0,6,[1],4
4,32,x7f463be73460,356,-200.0,0.0,5,[0],4
4,32,x7f463be73460,357,-12.39,0.0,4,[16],3
4,32,x7f463be73460,358,200.0,0.0,5,[18],1
4,32,x7f463be73460,359,200.0,0.0,4,[18],0
4,32,x7f463be73460,360,100.09,0.0,6,[16],1
4,32,x7f463be73460,361,0.0,1.0,6,[0],1
4,32,x7f463be73460,362,92.39,0.0,7,[16],1
4,32,x7f463be73460,363,300.0,0.0,9,[6],1
4,32,x7f463be73460,364,199.66,0.0,7,[18],1
4,32,x7f463be73460,365,224.77,0.0,6,[18],0
4,32,x7f463be73460,366,199.99,0.0,10,[6],0
4,32,x7f463be73460,367,92.39,0.0,10,[6],1
4,32,x7f463be73460,368,199.66,0.0,9,[6],1
4,32,x7f463be73460,369,83.25,0.0,8,[0],1
4,32,x7f463be73460,370,300.0,0.0,7,[6],1
4,32,x7f463be73460,371,-2.42,0.0,6,[0],4
4,32,x7f463be73460,372,-499.3,0.0,6,[16],1
4,32,x7f463be73460,373,434.56,2.0,6,[1],4
4,32,x7f463be73460,374,2.76,0.0,6,[18],0
4,32,x7f463be73460,375,-106.6,1.0,7,[1],4
4,32,x7f463be73460,376,58.74,0.0,6,[0],1
4,32,x7f463be73460,377,150.91,0.0,5,[18],2
4,32,x7f463be73460,378,300.0,0.0,4,[16],1
4,32,x7f463be73460,379,165.54,0.0,4,[16],1
4,32,x7f463be73460,380,200.0,0.0,5,[18],1
4,32,x7f463be73460,381,-514.11,1.0,6,[16],4
4,32,x7f463be73460,382,467.12,2.0,5,[16],4
4,32,x7f463be73460,383,591.58,2.0,8,[7],4
4,32,x7f463be73460,384,100.14,0.0,7,[6],1
4,32,x7f463be73460,385,-0.57,0.0,7,[0],1
4,32,x7f463be73460,386,100.01,0.0,6,[18],1
4,32,x7f463be73460,387,-500.0,1.0,6,[0],1
4,32,x7f463be73460,388,-371.54,0.0,6,[18],1
4,32,x7f463be73460,389,-528.46,1.0,7,[0],1
4,32,x7f463be73460,390,-489.99,0.0,6,[16],1
4,32,x7f463be73460,391,-401.12,1.0,6,[16],1
4,32,x7f463be73460,392,900.0,2.0,5,[18],1
4,32,x7f463be73460,393,-99.71,0.0,5,[0],1
4,32,x7f463be73460,394,900.0,2.0,7,[6],1
4,32,x7f463be73460,395,-0.03,0.0,7,[0],1
4,32,x7f463be73460,396,278.34,1.0,6,[18],1
4,32,x7f463be73460,397,-474.3,0.0,6,[16],1
4,32,x7f463be73460,398,-463.72,0.0,7,[6],1
4,32,x7f463be73460,399,-493.45,0.0,7,[16],1
4,32,x7f463be73460,400,-300.0,0.0,6,[18],1
4,32,x7f463be73460,401,-403.1,1.0,6,[16],4
4,32,x7f463be73460,402,-499.75,0.0,6,[0],1
4,32,x7f463be73460,403,-300.0,0.0,8,[6],1
4,32,x7f463be73460,404,-400.68,1.0,7,[6],4
4,32,x7f463be73460,405,601.13,2.0,7,[18],4
4,32,x7f463be73460,406,-13.01,0.0,7,[0],1
4,32,x7f463be73460,407,110.04,1.0,6,[17],4
4,32,x7f463be73460,408,0.0,1.0,5,[0],1
4,32,x7f463be73460,409,69.09,1.0,6,[17],4
4,32,x7f463be73460,410,104.26,0.0,6,[16],1
4,32,x7f463be73460,411,199.67,1.0,5,[18],1
4,32,x7f463be73460,412,-100.0,0.0,6,[0],4
4,32,x7f463be73460,413,200.0,0.0,5,[18],1
4,32,x7f463be73460,414,-0.18,0.0,4,[18],0
4,32,x7f463be73460,415,199.48,0.0,5,[0],1
4,32,x7f463be73460,416,-34.48,0.0,4,[0],4
4,32,x7f463be73460,417,300.0,0.0,3,[16],1
4,32,x7f463be73460,418,99.99,0.0,4,[16],1
4,32,x7f463be73460,419,99.32,0.0,4,[0],1
4,32,x7f463be73460,420,200.0,0.0,4,[0],1
4,32,x7f463be73460,421,200.0,1.0,3,[16],1
4,32,x7f463be73460,422,47.96,0.0,4,[18],0
4,32,x7f463be73460,423,-0.11,0.0,4,[0],1
4,32,x7f463be73460,424,54.34,0.0,3,[18],0
4,32,x7f463be73460,425,0.0,0.0,5,[16],2
4,32,x7f463be73460,426,-0.15,0.0,6,[0],2
4,32,x7f463be73460,427,99.94,0.0,5,[7],2
4,32,x7f463be73460,428,200.12,1.0,6,[6],1
4,32,x7f463be73460,429,71.54,1.0,5,[0],1
4,32,x7f463be73460,430,21.85,0.0,4,[19],2
4,32,x7f463be73460,431,103.12,1.0,3,[0],1
4,32,x7f463be73460,432,300.0,0.0,3,[18],2
4,32,x7f463be73460,433,18.59,0.0,4,[19],2
4,32,x7f463be73460,434,99.79,0.0,4,[18],2
4,32,x7f463be73460,435,200.0,0.0,3,[0],0
4,32,x7f463be73460,436,200.0,0.0,2,[0],0
4,32,x7f463be73460,437,200.0,0.0,2,[0],2
4,32,x7f463be73460,438,300.0,2.0,2,[0],4
4,32,x7f463be73460,439,400.0,1.0,2,[16],0
4,32,x7f463be73460,440,0.02,0.0,3,[16],0
4,32,x7f463be73460,441,7.17,0.0,5,[18],1
4,32,x7f463be73460,442,7.25,1.0,4,[18],4
4,32,x7f463be73460,443,300.0,0.0,3,[0],3
4,32,x7f463be73460,444,100.0,0.0,3,[16],2
4,32,x7f463be73460,445,-100.0,0.0,2,[0],1
4,32,x7f463be73460,446,-300.0,0.0,2,[0],0
4,32,x7f463be73460,447,600.0,2.0,3,[18],1
4,32,x7f463be73460,448,0.0,0.0,2,[16],0
4,32,x7f463be73460,449,-300.0,0.0,6,[6],2
4,32,x7f463be73460,450,200.0,1.0,4,[0],1
4,32,x7f463be73460,451,659.3,2.0,5,[6],1
4,32,x7f463be73460,452,200.1,0.0,4,[6],1
4,32,x7f463be73460,453,26.15,0.0,3,[0],1
4,32,x7f463be73460,454,92.45,0.0,5,[0],1
4,32,x7f463be73460,455,300.0,0.0,4,[18],1
4,32,x7f463be73460,456,-78.45,0.0,4,[0],1
4,32,x7f463be73460,457,199.99,1.0,5,[18],4
4,32,x7f463be73460,458,86.55,0.0,4,[17],0
4,32,x7f463be73460,459,-0.02,1.0,4,[1],4
4,32,x7f463be73460,460,-169.94,0.0,3,[0],3
4,32,x7f463be73460,461,-100.0,0.0,2,[0],2
4,32,x7f463be73460,462,300.0,0.0,2,[16],2
4,32,x7f463be73460,463,-200.0,1.0,2,[0],4
4,32,x7f463be73460,464,599.13,2.0,4,[0],2
4,32,x7f463be73460,465,200.0,0.0,3,[16],2
4,32,x7f463be73460,466,126.6,0.0,3,[16],2
4,32,x7f463be73460,467,0.0,1.0,2,[0],3
4,32,x7f463be73460,468,300.0,0.0,2,[16],0
4,32,x7f463be73460,469,300.0,0.0,4,[6],1
4,32,x7f463be73460,470,-5.29,0.0,4,[0],3
4,32,x7f463be73460,471,-200.0,0.0,4,[0],1
4,32,x7f463be73460,472,-100.0,0.0,3,[18],0
4,32,x7f463be73460,473,614.08,2.0,5,[17],4
4,32,x7f463be73460,474,114.16,1.0,5,[16],4
4,32,x7f463be73460,475,0.0,0.0,4,[18],0
4,32,x7f463be73460,476,97.35,1.0,4,[18],0
