7,10,x7f7d398d6370,36,-251.0,0.0,0.0,0.03,8,[6],0
7,10,x7f7d398d6370,37,-61.0,1.0,0.0,0.12,8,[6],4
7,10,x7f7d398d6370,38,-160.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,39,647.0,1.0,1.0,0.08,8,[23],1
7,10,x7f7d398d6370,40,-77.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,41,145.0,0.0,1.0,0.03,5,[8],3
7,10,x7f7d398d6370,42,500.0,1.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,43,-555.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,44,250.0,0.0,0.0,0.07,3,[0],0
7,10,x7f7d398d6370,45,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f7d398d6370,46,-412.0,0.0,0.0,0.12,8,[6],1
7,10,x7f7d398d6370,47,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,48,-288.0,0.0,1.0,0.12,8,[6],2
7,10,x7f7d398d6370,49,-300.0,0.0,0.0,0.12,8,[23],1
7,10,x7f7d398d6370,50,212.0,1.0,1.0,0.12,8,[6],4
7,10,x7f7d398d6370,51,100.0,0.0,0.0,0.12,2,[23],1
7,10,x7f7d398d6370,52,500.0,1.0,0.0,0.07,8,[23],4
7,10,x7f7d398d6370,53,350.0,1.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,54,-153.0,0.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,55,500.0,1.0,1.0,0.12,7,[6],3
7,10,x7f7d398d6370,56,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,57,250.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,58,-149.0,1.0,0.0,0.09,8,[2],4
7,10,x7f7d398d6370,59,-58.0,1.0,0.0,0.09,8,[2],4
7,10,x7f7d398d6370,60,-300.0,0.0,0.0,0.12,8,[23],3
7,10,x7f7d398d6370,61,150.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,62,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,63,-265.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,64,500.0,1.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,65,-252.0,0.0,0.0,0.03,8,[6],0
7,10,x7f7d398d6370,66,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,67,-274.0,1.0,0.0,0.09,8,[2],4
7,10,x7f7d398d6370,68,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,69,250.0,0.0,0.0,0.09,2,[1],4
7,10,x7f7d398d6370,70,100.0,0.0,0.0,0.12,5,[6],1
7,10,x7f7d398d6370,71,-300.0,0.0,0.0,0.12,7,[6],2
7,10,x7f7d398d6370,72,190.0,1.0,0.0,0.09,5,[1],0
7,10,x7f7d398d6370,73,-105.0,0.0,0.0,0.09,8,[19],1
7,10,x7f7d398d6370,74,500.0,1.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,75,800.0,1.0,1.0,0.07,8,[23],1
7,10,x7f7d398d6370,76,6.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,77,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,78,-105.0,0.0,0.0,0.09,8,[19],3
7,10,x7f7d398d6370,79,400.0,0.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,80,-250.0,0.0,0.0,0.03,8,[6],2
7,10,x7f7d398d6370,81,550.0,0.0,1.0,0.07,3,[0],1
7,10,x7f7d398d6370,82,400.0,0.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,83,-253.0,0.0,0.0,0.06,8,[6],0
7,10,x7f7d398d6370,84,-253.0,0.0,1.0,0.12,8,[6],2
7,10,x7f7d398d6370,85,250.0,0.0,0.0,0.07,3,[0],2
7,10,x7f7d398d6370,86,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,87,800.0,1.0,1.0,0.07,7,[23],3
7,10,x7f7d398d6370,88,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,89,277.0,1.0,0.0,0.06,7,[6],4
7,10,x7f7d398d6370,90,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,91,-270.0,0.0,0.0,0.09,3,[1],2
7,10,x7f7d398d6370,92,-100.0,0.0,0.0,0.07,2,[1],4
7,10,x7f7d398d6370,93,500.0,1.0,0.0,0.07,6,[23],0
7,10,x7f7d398d6370,94,700.0,0.0,1.0,0.08,4,[20],1
7,10,x7f7d398d6370,95,-330.0,0.0,0.0,0.09,5,[0],4
7,10,x7f7d398d6370,96,550.0,0.0,1.0,0.03,7,[6],2
7,10,x7f7d398d6370,97,104.0,0.0,0.0,0.06,6,[6],0
7,10,x7f7d398d6370,98,150.0,0.0,1.0,0.07,3,[0],2
7,10,x7f7d398d6370,99,-561.0,0.0,0.0,0.12,7,[6],2
7,10,x7f7d398d6370,100,200.0,0.0,0.0,0.06,2,[9],0
7,10,x7f7d398d6370,101,250.0,0.0,1.0,0.12,6,[9],3
7,10,x7f7d398d6370,102,500.0,1.0,1.0,0.12,3,[23],1
7,10,x7f7d398d6370,103,-300.0,0.0,0.0,0.12,5,[6],3
7,10,x7f7d398d6370,104,365.0,1.0,0.0,0.04,6,[19],3
7,10,x7f7d398d6370,105,150.0,1.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,106,300.0,1.0,0.0,0.0,2,[8],0
7,10,x7f7d398d6370,107,109.0,0.0,0.0,0.03,6,[6],2
7,10,x7f7d398d6370,108,550.0,0.0,1.0,0.12,2,[7],1
7,10,x7f7d398d6370,109,150.0,1.0,0.0,0.07,2,[1],0
7,10,x7f7d398d6370,110,-150.0,0.0,0.0,0.06,7,[23],1
7,10,x7f7d398d6370,111,50.0,0.0,0.0,0.09,2,[0],2
7,10,x7f7d398d6370,112,0.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,113,650.0,1.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,114,350.0,1.0,0.0,0.09,2,[1],4
7,10,x7f7d398d6370,115,550.0,0.0,1.0,0.09,2,[1],0
7,10,x7f7d398d6370,116,350.0,1.0,0.0,0.12,3,[6],0
7,10,x7f7d398d6370,117,278.0,0.0,1.0,0.12,5,[7],3
7,10,x7f7d398d6370,118,700.0,0.0,1.0,0.07,3,[20],0
7,10,x7f7d398d6370,119,122.0,0.0,0.0,0.03,8,[6],0
7,10,x7f7d398d6370,120,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,121,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,122,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,123,-87.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,124,365.0,1.0,0.0,0.04,8,[19],4
7,10,x7f7d398d6370,125,400.0,0.0,0.0,0.07,7,[23],1
7,10,x7f7d398d6370,126,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,127,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,128,395.0,1.0,0.0,0.09,8,[19],4
7,10,x7f7d398d6370,129,-257.0,0.0,0.0,0.03,8,[6],0
7,10,x7f7d398d6370,130,-25.0,1.0,0.0,0.09,8,[1],4
7,10,x7f7d398d6370,131,147.0,0.0,1.0,0.08,8,[23],3
7,10,x7f7d398d6370,132,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,133,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,134,230.0,0.0,0.0,0.09,5,[1],4
7,10,x7f7d398d6370,135,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,136,-405.0,0.0,0.0,0.12,5,[6],1
7,10,x7f7d398d6370,137,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,138,0.0,0.0,1.0,0.09,7,[2],3
7,10,x7f7d398d6370,139,-300.0,0.0,1.0,0.09,7,[2],3
7,10,x7f7d398d6370,140,-100.0,0.0,0.0,0.03,7,[7],2
7,10,x7f7d398d6370,141,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,142,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,143,149.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,144,412.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,145,-135.0,0.0,0.0,0.04,8,[19],3
7,10,x7f7d398d6370,146,-135.0,0.0,0.0,0.04,8,[19],1
7,10,x7f7d398d6370,147,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,148,400.0,0.0,0.0,0.03,7,[6],1
7,10,x7f7d398d6370,149,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,150,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,151,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,152,595.0,0.0,1.0,0.09,8,[19],3
7,10,x7f7d398d6370,153,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,154,408.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,155,-150.0,0.0,0.0,0.06,8,[23],3
7,10,x7f7d398d6370,156,-105.0,0.0,0.0,0.09,8,[19],3
7,10,x7f7d398d6370,157,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,158,647.0,1.0,1.0,0.08,8,[23],3
7,10,x7f7d398d6370,159,400.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,160,224.0,0.0,1.0,0.09,8,[0],4
7,10,x7f7d398d6370,161,-400.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,162,547.0,0.0,1.0,0.08,8,[23],1
7,10,x7f7d398d6370,163,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,164,200.0,1.0,0.0,0.12,8,[23],4
7,10,x7f7d398d6370,165,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,166,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f7d398d6370,167,800.0,1.0,1.0,0.07,8,[23],0
7,10,x7f7d398d6370,168,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,169,200.0,0.0,0.0,0.07,2,[20],1
7,10,x7f7d398d6370,170,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7f7d398d6370,171,100.0,0.0,0.0,0.12,8,[6],3
7,10,x7f7d398d6370,172,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7f7d398d6370,173,-30.0,0.0,0.0,0.12,5,[7],3
7,10,x7f7d398d6370,174,375.0,0.0,1.0,0.09,8,[1],3
7,10,x7f7d398d6370,175,-0.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,176,-300.0,0.0,0.0,0.12,8,[6],3
7,10,x7f7d398d6370,177,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7f7d398d6370,178,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,179,400.0,0.0,0.0,0.07,3,[23],1
7,10,x7f7d398d6370,180,3.0,0.0,0.0,0.12,5,[6],2
7,10,x7f7d398d6370,181,0.0,0.0,1.0,0.12,8,[23],1
7,10,x7f7d398d6370,182,500.0,1.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,183,-566.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,184,-207.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,185,-150.0,1.0,0.0,0.09,8,[2],4
7,10,x7f7d398d6370,186,228.0,0.0,1.0,0.09,8,[0],4
7,10,x7f7d398d6370,187,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,188,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,189,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,190,-556.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,191,-350.0,0.0,0.0,0.07,3,[0],0
7,10,x7f7d398d6370,192,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f7d398d6370,193,200.0,1.0,0.0,0.12,8,[23],3
7,10,x7f7d398d6370,194,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f7d398d6370,195,-596.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,196,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,197,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,198,-450.0,0.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,199,-105.0,0.0,0.0,0.09,8,[19],3
7,10,x7f7d398d6370,200,-72.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,201,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,202,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,203,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,204,500.0,1.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,205,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,206,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,207,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7f7d398d6370,208,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,209,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,210,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,211,-24.0,1.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,212,100.0,0.0,0.0,0.12,5,[6],3
7,10,x7f7d398d6370,213,-147.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,214,-250.0,0.0,0.0,0.07,3,[0],1
7,10,x7f7d398d6370,215,-135.0,0.0,0.0,0.04,8,[19],1
7,10,x7f7d398d6370,216,400.0,0.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,217,500.0,1.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,218,500.0,1.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,219,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,220,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,221,-131.0,1.0,0.0,0.09,8,[1],4
7,10,x7f7d398d6370,222,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,223,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,224,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,225,800.0,1.0,1.0,0.07,8,[23],1
7,10,x7f7d398d6370,226,-551.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,227,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,228,247.0,0.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,229,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,230,247.0,0.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,231,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,232,106.0,0.0,0.0,0.03,8,[6],2
7,10,x7f7d398d6370,233,100.0,0.0,0.0,0.08,2,[19],3
7,10,x7f7d398d6370,234,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,235,-286.0,0.0,1.0,0.12,8,[6],2
7,10,x7f7d398d6370,236,215.0,1.0,0.0,0.03,7,[7],4
7,10,x7f7d398d6370,237,295.0,0.0,0.0,0.09,7,[19],1
7,10,x7f7d398d6370,238,500.0,1.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,239,500.0,1.0,0.0,0.07,2,[20],3
7,10,x7f7d398d6370,240,-105.0,0.0,0.0,0.09,8,[19],3
7,10,x7f7d398d6370,241,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,242,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,243,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,244,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,245,-300.0,0.0,0.0,0.12,2,[20],1
7,10,x7f7d398d6370,246,700.0,0.0,1.0,0.07,3,[20],1
7,10,x7f7d398d6370,247,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,248,500.0,1.0,0.0,0.07,4,[20],1
7,10,x7f7d398d6370,249,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,250,204.0,0.0,1.0,0.09,6,[0],4
7,10,x7f7d398d6370,251,500.0,1.0,0.0,0.07,6,[20],1
7,10,x7f7d398d6370,252,550.0,0.0,1.0,0.09,3,[0],1
7,10,x7f7d398d6370,253,350.0,1.0,0.0,0.09,2,[1],3
7,10,x7f7d398d6370,254,0.0,0.0,0.0,0.07,6,[20],3
7,10,x7f7d398d6370,255,0.0,0.0,0.0,0.07,6,[20],3
7,10,x7f7d398d6370,256,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,257,550.0,0.0,1.0,0.09,2,[0],0
7,10,x7f7d398d6370,258,500.0,1.0,0.0,0.07,6,[20],4
7,10,x7f7d398d6370,259,0.0,0.0,0.0,0.07,6,[20],3
7,10,x7f7d398d6370,260,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,261,0.0,0.0,0.0,0.07,5,[20],0
7,10,x7f7d398d6370,262,0.0,0.0,0.0,0.07,5,[20],1
7,10,x7f7d398d6370,263,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,264,400.0,0.0,0.0,0.07,4,[20],1
7,10,x7f7d398d6370,265,247.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,266,400.0,0.0,1.0,0.08,3,[20],1
7,10,x7f7d398d6370,267,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,268,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,269,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,270,-348.0,0.0,0.0,0.12,3,[9],2
7,10,x7f7d398d6370,271,300.0,0.0,0.0,0.06,5,[6],1
7,10,x7f7d398d6370,272,-314.0,0.0,1.0,0.12,3,[8],2
7,10,x7f7d398d6370,273,300.0,0.0,1.0,0.07,4,[20],0
7,10,x7f7d398d6370,274,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,275,0.0,0.0,0.0,0.07,3,[20],3
7,10,x7f7d398d6370,276,-50.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,277,300.0,0.0,1.0,0.07,3,[20],3
7,10,x7f7d398d6370,278,0.0,0.0,0.0,0.07,3,[20],3
7,10,x7f7d398d6370,279,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,280,-139.0,1.0,0.0,0.12,3,[7],2
7,10,x7f7d398d6370,281,373.0,0.0,0.0,0.06,4,[6],1
7,10,x7f7d398d6370,282,247.0,0.0,0.0,0.08,3,[20],1
7,10,x7f7d398d6370,283,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,284,700.0,0.0,1.0,0.07,3,[20],3
7,10,x7f7d398d6370,285,300.0,0.0,0.0,0.03,4,[6],0
7,10,x7f7d398d6370,286,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,287,400.0,0.0,0.0,0.07,4,[23],1
7,10,x7f7d398d6370,288,-229.0,0.0,0.0,0.09,4,[1],4
7,10,x7f7d398d6370,289,44.0,0.0,0.0,0.06,3,[6],0
7,10,x7f7d398d6370,290,500.0,1.0,0.0,0.07,2,[23],1
7,10,x7f7d398d6370,291,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,292,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,293,547.0,0.0,1.0,0.08,8,[20],1
7,10,x7f7d398d6370,294,-305.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,295,300.0,0.0,1.0,0.07,2,[20],1
7,10,x7f7d398d6370,296,195.0,0.0,1.0,0.09,8,[19],1
7,10,x7f7d398d6370,297,500.0,1.0,0.0,0.07,7,[20],0
7,10,x7f7d398d6370,298,500.0,1.0,0.0,0.08,3,[23],3
7,10,x7f7d398d6370,299,200.0,1.0,0.0,0.12,2,[23],1
7,10,x7f7d398d6370,300,500.0,1.0,0.0,0.07,8,[23],0
7,10,x7f7d398d6370,301,200.0,1.0,0.0,0.08,6,[19],3
7,10,x7f7d398d6370,302,0.0,0.0,0.0,0.07,6,[20],1
7,10,x7f7d398d6370,303,500.0,1.0,1.0,0.12,3,[8],4
7,10,x7f7d398d6370,304,400.0,0.0,1.0,0.12,3,[8],1
7,10,x7f7d398d6370,305,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,306,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,307,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f7d398d6370,308,-100.0,0.0,0.0,0.12,2,[8],1
7,10,x7f7d398d6370,309,250.0,0.0,1.0,0.12,4,[9],3
7,10,x7f7d398d6370,310,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f7d398d6370,311,-305.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,312,250.0,0.0,0.0,0.06,4,[23],1
7,10,x7f7d398d6370,313,150.0,0.0,0.0,0.12,3,[6],1
7,10,x7f7d398d6370,314,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7f7d398d6370,315,399.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,316,557.0,0.0,1.0,0.03,3,[19],1
7,10,x7f7d398d6370,317,400.0,0.0,1.0,0.12,5,[6],1
7,10,x7f7d398d6370,318,400.0,0.0,0.0,0.07,6,[23],3
7,10,x7f7d398d6370,319,50.0,0.0,0.0,0.09,2,[1],1
7,10,x7f7d398d6370,320,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,321,200.0,1.0,0.0,0.12,2,[23],1
7,10,x7f7d398d6370,322,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,323,347.0,1.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,324,347.0,1.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,325,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,326,500.0,1.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,327,800.0,1.0,1.0,0.07,8,[20],1
7,10,x7f7d398d6370,328,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,329,-105.0,0.0,0.0,0.09,8,[19],1
7,10,x7f7d398d6370,330,395.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,331,100.0,0.0,0.0,0.08,8,[19],1
7,10,x7f7d398d6370,332,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,333,300.0,0.0,1.0,0.07,8,[20],1
7,10,x7f7d398d6370,334,440.0,0.0,1.0,0.03,8,[6],0
7,10,x7f7d398d6370,335,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f7d398d6370,336,150.0,0.0,1.0,0.06,8,[6],3
7,10,x7f7d398d6370,337,0.0,1.0,0.0,0.07,2,[2],2
7,10,x7f7d398d6370,338,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,339,-269.0,0.0,0.0,0.03,8,[6],2
7,10,x7f7d398d6370,340,-282.0,0.0,0.0,0.09,6,[0],0
7,10,x7f7d398d6370,341,-556.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,342,250.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,343,-150.0,0.0,0.0,0.12,3,[0],1
7,10,x7f7d398d6370,344,350.0,1.0,0.0,0.09,2,[1],0
7,10,x7f7d398d6370,345,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,346,0.0,0.0,0.0,0.07,5,[23],3
7,10,x7f7d398d6370,347,400.0,0.0,0.0,0.07,5,[20],1
7,10,x7f7d398d6370,348,800.0,1.0,1.0,0.07,4,[23],3
7,10,x7f7d398d6370,349,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,350,50.0,1.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,351,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,352,-250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,353,500.0,1.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,354,-150.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,355,700.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,356,-150.0,0.0,0.0,0.09,3,[0],1
