7,10,x7fc63754fca0,356,-400.0,0.0,0.0,0.09,2,[2],4
7,10,x7fc63754fca0,357,650.0,1.0,1.0,0.06,7,[8],4
7,10,x7fc63754fca0,358,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,359,400.0,0.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,360,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7fc63754fca0,361,300.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,362,250.0,0.0,0.0,0.07,2,[0],3
7,10,x7fc63754fca0,363,550.0,0.0,1.0,0.09,2,[1],3
7,10,x7fc63754fca0,364,545.0,0.0,1.0,0.06,6,[8],3
7,10,x7fc63754fca0,365,-159.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,366,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,367,0.0,0.0,0.0,0.0,7,[6],2
7,10,x7fc63754fca0,368,200.0,1.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,369,50.0,0.0,0.0,0.12,2,[6],1
7,10,x7fc63754fca0,370,250.0,0.0,1.0,0.07,4,[0],3
7,10,x7fc63754fca0,371,268.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,372,466.0,0.0,1.0,0.09,7,[0],0
7,10,x7fc63754fca0,373,350.0,1.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,374,300.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,375,350.0,1.0,0.0,0.07,2,[0],3
7,10,x7fc63754fca0,376,152.0,1.0,0.0,0.06,6,[8],4
7,10,x7fc63754fca0,377,250.0,0.0,1.0,0.09,2,[2],3
7,10,x7fc63754fca0,378,50.0,0.0,0.0,0.07,2,[1],1
7,10,x7fc63754fca0,379,-50.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,380,-450.0,0.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,381,300.0,0.0,1.0,0.07,4,[23],0
7,10,x7fc63754fca0,382,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7fc63754fca0,383,-600.0,0.0,0.0,0.12,3,[2],3
7,10,x7fc63754fca0,384,0.0,0.0,0.0,0.06,3,[8],3
7,10,x7fc63754fca0,385,400.0,0.0,0.0,0.06,4,[6],3
7,10,x7fc63754fca0,386,-200.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,387,350.0,1.0,0.0,0.07,3,[0],0
7,10,x7fc63754fca0,388,100.0,0.0,1.0,0.12,4,[2],3
7,10,x7fc63754fca0,389,-5.0,0.0,0.0,0.12,4,[7],1
7,10,x7fc63754fca0,390,-254.0,0.0,0.0,0.07,3,[0],1
7,10,x7fc63754fca0,391,80.0,0.0,1.0,0.09,7,[0],0
7,10,x7fc63754fca0,392,0.0,0.0,1.0,0.09,3,[1],3
7,10,x7fc63754fca0,393,400.0,0.0,0.0,0.0,4,[6],3
7,10,x7fc63754fca0,394,100.0,0.0,0.0,0.12,3,[9],3
7,10,x7fc63754fca0,395,300.0,0.0,1.0,0.06,5,[7],3
7,10,x7fc63754fca0,396,-300.0,0.0,0.0,0.12,4,[20],1
7,10,x7fc63754fca0,397,200.0,1.0,1.0,0.12,4,[9],3
7,10,x7fc63754fca0,398,400.0,0.0,0.0,0.06,3,[8],2
7,10,x7fc63754fca0,399,200.0,1.0,0.0,0.12,5,[20],3
7,10,x7fc63754fca0,400,200.0,1.0,0.0,0.12,3,[6],3
7,10,x7fc63754fca0,401,400.0,0.0,0.0,0.06,4,[6],3
7,10,x7fc63754fca0,402,230.0,0.0,1.0,0.07,5,[1],3
7,10,x7fc63754fca0,403,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,404,400.0,0.0,0.0,0.07,5,[23],3
7,10,x7fc63754fca0,405,16.0,0.0,0.0,0.12,6,[6],1
7,10,x7fc63754fca0,406,200.0,0.0,0.0,0.03,2,[9],1
7,10,x7fc63754fca0,407,586.0,0.0,1.0,0.06,6,[6],0
7,10,x7fc63754fca0,408,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,409,-300.0,0.0,0.0,0.12,6,[6],2
7,10,x7fc63754fca0,410,-305.0,0.0,0.0,0.07,3,[1],3
7,10,x7fc63754fca0,411,380.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,412,-150.0,0.0,0.0,0.12,2,[1],0
7,10,x7fc63754fca0,413,130.0,1.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,414,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,415,-99.0,0.0,0.0,0.06,4,[6],2
7,10,x7fc63754fca0,416,800.0,1.0,1.0,0.06,2,[9],3
7,10,x7fc63754fca0,417,-150.0,0.0,1.0,0.12,5,[8],3
7,10,x7fc63754fca0,418,100.0,0.0,0.0,0.12,5,[23],3
7,10,x7fc63754fca0,419,-200.0,0.0,0.0,0.03,4,[8],2
7,10,x7fc63754fca0,420,500.0,1.0,1.0,0.09,3,[1],3
7,10,x7fc63754fca0,421,-500.0,0.0,0.0,0.12,7,[8],2
7,10,x7fc63754fca0,422,-53.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,423,250.0,0.0,1.0,0.12,4,[9],3
7,10,x7fc63754fca0,424,185.0,0.0,1.0,0.07,4,[0],4
7,10,x7fc63754fca0,425,-300.0,1.0,0.0,0.09,3,[1],4
7,10,x7fc63754fca0,426,550.0,0.0,1.0,0.07,3,[0],3
7,10,x7fc63754fca0,427,-150.0,0.0,0.0,0.09,2,[1],3
7,10,x7fc63754fca0,428,400.0,0.0,0.0,0.07,4,[23],1
7,10,x7fc63754fca0,429,278.0,0.0,0.0,0.03,6,[6],1
7,10,x7fc63754fca0,430,550.0,0.0,1.0,0.07,2,[1],3
7,10,x7fc63754fca0,431,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7fc63754fca0,432,50.0,0.0,0.0,0.06,4,[7],1
7,10,x7fc63754fca0,433,400.0,0.0,0.0,0.06,3,[9],3
7,10,x7fc63754fca0,434,400.0,0.0,1.0,0.09,3,[2],0
7,10,x7fc63754fca0,435,400.0,0.0,0.0,0.03,3,[8],0
7,10,x7fc63754fca0,436,-150.0,0.0,0.0,0.07,3,[0],2
7,10,x7fc63754fca0,437,-356.0,0.0,0.0,0.12,4,[2],4
7,10,x7fc63754fca0,438,-300.0,0.0,1.0,0.07,4,[2],3
7,10,x7fc63754fca0,439,0.0,0.0,0.0,0.06,4,[7],3
7,10,x7fc63754fca0,440,148.0,0.0,0.0,0.06,3,[6],0
7,10,x7fc63754fca0,441,136.0,0.0,0.0,0.07,3,[0],4
7,10,x7fc63754fca0,442,350.0,1.0,1.0,0.12,3,[2],3
7,10,x7fc63754fca0,443,300.0,0.0,1.0,0.0,7,[6],0
7,10,x7fc63754fca0,444,399.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,445,800.0,1.0,1.0,0.0,4,[7],3
7,10,x7fc63754fca0,446,-4.0,0.0,0.0,0.12,4,[6],1
7,10,x7fc63754fca0,447,-450.0,0.0,0.0,0.07,3,[2],3
7,10,x7fc63754fca0,448,298.0,0.0,0.0,0.0,4,[6],1
7,10,x7fc63754fca0,449,-300.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,450,400.0,0.0,0.0,0.03,5,[6],3
7,10,x7fc63754fca0,451,-300.0,0.0,0.0,0.08,3,[19],3
7,10,x7fc63754fca0,452,100.0,0.0,0.0,0.12,5,[6],1
7,10,x7fc63754fca0,453,-450.0,0.0,0.0,0.06,2,[9],3
7,10,x7fc63754fca0,454,-300.0,0.0,0.0,0.12,6,[7],3
7,10,x7fc63754fca0,455,-150.0,0.0,1.0,0.07,5,[0],3
7,10,x7fc63754fca0,456,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,457,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7fc63754fca0,458,500.0,1.0,0.0,0.06,4,[20],3
7,10,x7fc63754fca0,459,100.0,0.0,0.0,0.12,2,[8],3
7,10,x7fc63754fca0,460,0.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,461,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,462,126.0,0.0,1.0,0.09,7,[1],3
7,10,x7fc63754fca0,463,180.0,1.0,0.0,0.07,3,[1],3
7,10,x7fc63754fca0,464,-400.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,465,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7fc63754fca0,466,800.0,1.0,1.0,0.03,7,[6],3
7,10,x7fc63754fca0,467,200.0,1.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,468,-101.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,469,-400.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,470,142.0,0.0,1.0,0.09,7,[1],3
7,10,x7fc63754fca0,471,301.0,1.0,1.0,0.07,7,[1],4
7,10,x7fc63754fca0,472,-50.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,473,-50.0,0.0,0.0,0.12,7,[9],3
7,10,x7fc63754fca0,474,333.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,475,278.0,0.0,0.0,0.03,7,[7],3
7,10,x7fc63754fca0,476,100.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,477,-300.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,478,54.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,479,-0.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,480,296.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,481,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,482,100.0,0.0,0.0,0.12,7,[20],1
7,10,x7fc63754fca0,483,551.0,0.0,1.0,0.03,7,[6],0
7,10,x7fc63754fca0,484,0.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,485,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,486,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,487,-100.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,488,300.0,0.0,1.0,0.06,7,[6],0
7,10,x7fc63754fca0,489,-250.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,490,589.0,1.0,1.0,0.06,7,[8],4
7,10,x7fc63754fca0,491,195.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,492,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,493,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,494,-300.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,495,400.0,0.0,1.0,0.12,6,[6],1
7,10,x7fc63754fca0,496,350.0,1.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,497,246.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,498,400.0,0.0,1.0,0.12,6,[6],1
7,10,x7fc63754fca0,499,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,500,100.0,1.0,1.0,0.12,6,[2],4
7,10,x7fc63754fca0,501,300.0,0.0,1.0,0.06,6,[6],1
7,10,x7fc63754fca0,502,-450.0,0.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,503,-100.0,0.0,0.0,0.06,5,[7],1
7,10,x7fc63754fca0,504,-150.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,505,300.0,0.0,1.0,0.0,5,[6],0
7,10,x7fc63754fca0,506,0.0,0.0,0.0,0.06,4,[6],1
7,10,x7fc63754fca0,507,0.0,0.0,1.0,0.12,3,[7],2
7,10,x7fc63754fca0,508,0.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,509,500.0,1.0,0.0,0.06,2,[7],2
7,10,x7fc63754fca0,510,500.0,1.0,0.0,0.06,6,[6],4
7,10,x7fc63754fca0,511,-100.0,0.0,0.0,0.06,5,[7],1
7,10,x7fc63754fca0,512,-100.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,513,400.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,514,-75.0,0.0,0.0,0.0,4,[6],1
7,10,x7fc63754fca0,515,700.0,0.0,1.0,0.06,3,[8],0
7,10,x7fc63754fca0,516,400.0,1.0,0.0,0.06,4,[7],4
7,10,x7fc63754fca0,517,300.0,0.0,1.0,0.06,4,[7],3
7,10,x7fc63754fca0,518,250.0,0.0,0.0,0.06,3,[6],2
7,10,x7fc63754fca0,519,-100.0,0.0,0.0,0.06,4,[8],0
7,10,x7fc63754fca0,520,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7fc63754fca0,521,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,522,50.0,1.0,0.0,0.12,2,[2],3
7,10,x7fc63754fca0,523,399.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,524,150.0,0.0,0.0,0.12,3,[7],1
7,10,x7fc63754fca0,525,-300.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,526,-199.0,1.0,0.0,0.12,4,[9],4
7,10,x7fc63754fca0,527,350.0,1.0,0.0,0.06,4,[8],3
7,10,x7fc63754fca0,528,-100.0,0.0,0.0,0.06,3,[8],1
7,10,x7fc63754fca0,529,-94.0,0.0,0.0,0.06,4,[6],1
7,10,x7fc63754fca0,530,333.0,1.0,0.0,0.06,3,[9],4
7,10,x7fc63754fca0,531,-300.0,1.0,0.0,0.07,4,[2],4
7,10,x7fc63754fca0,532,400.0,0.0,0.0,0.06,2,[7],1
7,10,x7fc63754fca0,533,0.0,0.0,0.0,0.06,4,[6],1
7,10,x7fc63754fca0,534,161.0,1.0,1.0,0.07,3,[2],4
7,10,x7fc63754fca0,535,1.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,536,400.0,1.0,0.0,0.0,7,[6],1
7,10,x7fc63754fca0,537,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,538,299.0,0.0,0.0,0.0,3,[7],2
7,10,x7fc63754fca0,539,300.0,0.0,1.0,0.06,4,[6],2
7,10,x7fc63754fca0,540,50.0,0.0,0.0,0.06,2,[9],1
7,10,x7fc63754fca0,541,500.0,1.0,0.0,0.06,5,[6],3
7,10,x7fc63754fca0,542,-278.0,0.0,0.0,0.07,5,[0],4
7,10,x7fc63754fca0,543,350.0,1.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,544,325.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,545,0.0,0.0,0.0,0.12,6,[6],1
7,10,x7fc63754fca0,546,800.0,1.0,1.0,0.06,2,[9],4
7,10,x7fc63754fca0,547,-152.0,0.0,0.0,0.07,6,[0],4
7,10,x7fc63754fca0,548,350.0,1.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,549,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,550,300.0,0.0,0.0,0.0,7,[7],1
7,10,x7fc63754fca0,551,301.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,552,298.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,553,300.0,0.0,0.0,0.06,7,[7],2
7,10,x7fc63754fca0,554,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,555,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,556,-300.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,557,-256.0,0.0,0.0,0.07,3,[0],1
7,10,x7fc63754fca0,558,0.0,0.0,0.0,0.0,6,[6],1
7,10,x7fc63754fca0,559,200.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,560,-99.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,561,-239.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,562,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,563,-67.0,1.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,564,-300.0,0.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,565,-402.0,0.0,0.0,0.07,4,[0],0
7,10,x7fc63754fca0,566,0.0,0.0,0.0,0.0,7,[6],2
7,10,x7fc63754fca0,567,167.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,568,500.0,1.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,569,300.0,0.0,1.0,0.07,4,[23],3
7,10,x7fc63754fca0,570,-400.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,571,238.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,572,185.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,573,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,574,-100.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,575,300.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,576,-94.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,577,-170.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,578,150.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,579,-201.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,580,0.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,581,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,582,-98.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,583,-76.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,584,246.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,585,150.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,586,100.0,0.0,0.0,0.08,4,[19],3
7,10,x7fc63754fca0,587,406.0,1.0,1.0,0.09,7,[2],4
7,10,x7fc63754fca0,588,262.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,589,194.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,590,101.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,591,-222.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,592,230.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,593,-98.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,594,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,595,205.0,0.0,1.0,0.03,7,[6],0
7,10,x7fc63754fca0,596,92.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,597,0.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,598,500.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,599,200.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,600,305.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,601,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,602,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,603,300.0,0.0,0.0,0.06,6,[7],1
7,10,x7fc63754fca0,604,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,605,-192.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,606,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,607,-100.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,608,-100.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,609,-66.0,1.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,610,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,611,152.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,612,-75.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,613,300.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,614,319.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,615,250.0,0.0,1.0,0.07,2,[2],3
7,10,x7fc63754fca0,616,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,617,0.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,618,250.0,0.0,1.0,0.07,2,[2],3
7,10,x7fc63754fca0,619,-100.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,620,250.0,0.0,0.0,0.07,3,[0],1
7,10,x7fc63754fca0,621,100.0,0.0,0.0,0.07,3,[1],3
7,10,x7fc63754fca0,622,-350.0,0.0,0.0,0.07,3,[0],2
7,10,x7fc63754fca0,623,0.0,0.0,0.0,0.0,7,[6],3
7,10,x7fc63754fca0,624,500.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,625,-3.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,626,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,627,-300.0,0.0,1.0,0.12,7,[2],3
7,10,x7fc63754fca0,628,100.0,0.0,1.0,0.07,6,[2],3
7,10,x7fc63754fca0,629,250.0,0.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,630,-50.0,0.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,631,293.0,1.0,0.0,0.06,6,[8],4
7,10,x7fc63754fca0,632,-125.0,1.0,0.0,0.07,6,[0],4
7,10,x7fc63754fca0,633,301.0,0.0,0.0,0.06,5,[7],1
7,10,x7fc63754fca0,634,218.0,0.0,0.0,0.06,3,[6],0
7,10,x7fc63754fca0,635,136.0,0.0,1.0,0.06,4,[9],3
7,10,x7fc63754fca0,636,-1.0,1.0,0.0,0.07,3,[1],4
7,10,x7fc63754fca0,637,-600.0,0.0,0.0,0.12,3,[1],3
7,10,x7fc63754fca0,638,0.0,0.0,0.0,0.06,5,[6],0
7,10,x7fc63754fca0,639,500.0,1.0,0.0,0.06,2,[6],1
7,10,x7fc63754fca0,640,-151.0,0.0,0.0,0.06,6,[8],3
7,10,x7fc63754fca0,641,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,642,-300.0,0.0,1.0,0.09,3,[2],3
7,10,x7fc63754fca0,643,-100.0,0.0,0.0,0.06,6,[6],2
7,10,x7fc63754fca0,644,634.0,1.0,1.0,0.06,6,[8],4
7,10,x7fc63754fca0,645,400.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,646,-149.0,0.0,0.0,0.06,7,[8],3
7,10,x7fc63754fca0,647,-100.0,0.0,0.0,0.06,6,[7],2
7,10,x7fc63754fca0,648,700.0,0.0,1.0,0.06,2,[9],3
7,10,x7fc63754fca0,649,-50.0,0.0,0.0,0.06,6,[6],2
7,10,x7fc63754fca0,650,-22.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,651,250.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,652,0.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,653,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7fc63754fca0,654,250.0,0.0,0.0,0.12,2,[1],3
7,10,x7fc63754fca0,655,400.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,656,114.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,657,205.0,0.0,0.0,0.06,6,[6],0
7,10,x7fc63754fca0,658,-0.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,659,295.0,0.0,0.0,0.06,6,[7],2
7,10,x7fc63754fca0,660,0.0,0.0,1.0,0.12,7,[6],1
7,10,x7fc63754fca0,661,-73.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,662,133.0,0.0,0.0,0.06,8,[6],2
7,10,x7fc63754fca0,663,-138.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,664,-300.0,0.0,0.0,0.12,2,[23],3
7,10,x7fc63754fca0,665,-73.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,666,-154.0,0.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,667,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,668,129.0,1.0,0.0,0.07,4,[1],4
7,10,x7fc63754fca0,669,-212.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,670,-250.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,671,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,672,0.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,673,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,674,-300.0,0.0,0.0,0.12,6,[7],2
7,10,x7fc63754fca0,675,401.0,1.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,676,0.0,0.0,1.0,0.12,3,[20],3
7,10,x7fc63754fca0,677,-92.0,0.0,0.0,0.09,5,[0],0
7,10,x7fc63754fca0,678,50.0,1.0,0.0,0.09,2,[1],3
7,10,x7fc63754fca0,679,-140.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,680,-51.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,681,302.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,682,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7fc63754fca0,683,-12.0,0.0,0.0,0.12,7,[8],1
7,10,x7fc63754fca0,684,700.0,0.0,1.0,0.06,7,[6],2
7,10,x7fc63754fca0,685,34.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,686,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,687,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,688,-0.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,689,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,690,86.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,691,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,692,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7fc63754fca0,693,136.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,694,400.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,695,200.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,696,150.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,697,-202.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,698,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,699,-91.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,700,47.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,701,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,702,147.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,703,140.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,704,55.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,705,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,706,250.0,0.0,1.0,0.12,7,[7],3
7,10,x7fc63754fca0,707,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7fc63754fca0,708,50.0,1.0,0.0,0.07,3,[2],3
7,10,x7fc63754fca0,709,-0.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,710,158.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,711,145.0,1.0,0.0,0.09,7,[1],4
