1,13,x7f8a4869a560,431,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,432,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,433,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,434,144.03635631982576,0.0,7,[6],1
1,13,x7f8a4869a560,435,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,436,-228.9958047114084,0.0,7,[4],1
1,13,x7f8a4869a560,437,650.0,2.0,2,[1],2
1,13,x7f8a4869a560,438,551.9807898442107,2.0,7,[8],2
1,13,x7f8a4869a560,439,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,440,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,441,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,442,150.0148499060901,0.0,7,[5],1
1,13,x7f8a4869a560,443,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,444,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,445,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,446,141.14863237691364,0.0,7,[6],1
1,13,x7f8a4869a560,447,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,448,175.2302801109221,0.0,7,[4],1
1,13,x7f8a4869a560,449,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,450,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,451,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,452,148.25010457975583,0.0,7,[5],1
1,13,x7f8a4869a560,453,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,454,-258.85136762308633,0.0,7,[6],1
1,13,x7f8a4869a560,455,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,456,449.8159067098828,2.0,7,[8],2
1,13,x7f8a4869a560,457,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,458,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,459,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,460,51.0445888868726,0.0,7,[6],1
1,13,x7f8a4869a560,461,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,462,50.0,1.0,7,[1],2
1,13,x7f8a4869a560,463,297.0299924043845,1.0,7,[8],2
1,13,x7f8a4869a560,464,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,465,189.5146362003371,0.0,7,[4],1
1,13,x7f8a4869a560,466,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,467,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,468,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,469,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,470,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,471,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,472,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,473,149.99642103787076,0.0,7,[4],1
1,13,x7f8a4869a560,474,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,475,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,476,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,477,350.0,2.0,7,[1],2
1,13,x7f8a4869a560,478,71.81334570672959,0.0,7,[4],1
1,13,x7f8a4869a560,479,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,480,284.4146974035615,1.0,7,[8],2
1,13,x7f8a4869a560,481,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,482,55.048669880860565,0.0,7,[5],1
1,13,x7f8a4869a560,483,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,484,50.0,1.0,7,[1],2
1,13,x7f8a4869a560,485,277.84958242765583,1.0,7,[8],2
1,13,x7f8a4869a560,486,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,487,150.89556126097867,0.0,7,[6],1
1,13,x7f8a4869a560,488,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,489,79.42662667561427,0.0,7,[4],1
1,13,x7f8a4869a560,490,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,491,242.91298370311648,1.0,7,[8],2
1,13,x7f8a4869a560,492,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,493,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,494,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,495,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,496,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,497,149.999954929249,0.0,7,[4],1
1,13,x7f8a4869a560,498,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,499,250.0,0.0,7,[4],0
1,13,x7f8a4869a560,500,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,501,150.01101808398792,0.0,7,[5],1
1,13,x7f8a4869a560,502,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,503,149.94152241893434,0.0,7,[6],1
1,13,x7f8a4869a560,504,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,505,156.99410071221814,0.0,7,[4],1
1,13,x7f8a4869a560,506,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,507,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,508,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,509,150.00000218897765,0.0,6,[5],1
1,13,x7f8a4869a560,510,149.89403066243986,0.0,6,[6],1
1,13,x7f8a4869a560,511,250.0,0.0,5,[4],1
1,13,x7f8a4869a560,512,63.793389817165675,0.0,5,[4],2
1,13,x7f8a4869a560,513,49.90234169640777,0.0,5,[6],1
1,13,x7f8a4869a560,514,239.73051234566913,1.0,4,[7],2
1,13,x7f8a4869a560,515,50.0,0.0,5,[12],1
1,13,x7f8a4869a560,516,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,517,250.0,0.0,3,[4],2
1,13,x7f8a4869a560,518,-50.0,0.0,3,[4],2
1,13,x7f8a4869a560,519,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,520,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,521,149.70852579263985,1.0,5,[6],2
1,13,x7f8a4869a560,522,-50.0,0.0,3,[4],2
1,13,x7f8a4869a560,523,250.0,0.0,3,[4],0
1,13,x7f8a4869a560,524,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,525,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,526,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,527,850.0,2.0,5,[4],0
1,13,x7f8a4869a560,528,363.3025903502446,2.0,6,[8],2
1,13,x7f8a4869a560,529,150.41152263374462,0.0,4,[5],1
1,13,x7f8a4869a560,530,149.96800000000002,0.0,4,[6],1
1,13,x7f8a4869a560,531,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,532,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,533,150.00594990182663,0.0,6,[5],1
1,13,x7f8a4869a560,534,-270.8894420279364,0.0,6,[4],0
1,13,x7f8a4869a560,535,350.0,2.0,5,[8],2
1,13,x7f8a4869a560,536,157.776,0.0,5,[5],1
1,13,x7f8a4869a560,537,141.5557566757474,0.0,4,[4],0
1,13,x7f8a4869a560,538,153.12499999999937,0.0,4,[4],1
1,13,x7f8a4869a560,539,-99.99433684624948,0.0,4,[0],2
1,13,x7f8a4869a560,540,97.66948405328868,0.0,3,[4],2
1,13,x7f8a4869a560,541,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,542,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,543,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,544,502.8316961989259,2.0,3,[6],2
1,13,x7f8a4869a560,545,448.2706505592415,2.0,3,[6],2
1,13,x7f8a4869a560,546,250.0,0.0,3,[4],0
1,13,x7f8a4869a560,547,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,548,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,549,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,550,750.4115226337447,2.0,4,[5],2
1,13,x7f8a4869a560,551,600.2955108506955,2.0,4,[5],2
1,13,x7f8a4869a560,552,100.00121609403578,0.0,3,[4],2
1,13,x7f8a4869a560,553,600.3186168510076,2.0,6,[6],2
1,13,x7f8a4869a560,554,250.0,0.0,4,[4],0
1,13,x7f8a4869a560,555,167.6380303553363,1.0,4,[7],2
1,13,x7f8a4869a560,556,50.0,0.0,3,[6],1
1,13,x7f8a4869a560,557,148.5541738561308,0.0,5,[6],1
1,13,x7f8a4869a560,558,250.0,0.0,5,[4],0
1,13,x7f8a4869a560,559,148.5541738561316,0.0,5,[6],1
1,13,x7f8a4869a560,560,250.0,0.0,4,[4],2
1,13,x7f8a4869a560,561,607.5710450183037,2.0,7,[8],2
1,13,x7f8a4869a560,562,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,563,200.00800558877478,1.0,6,[8],2
1,13,x7f8a4869a560,564,150.09765625000006,0.0,6,[6],1
1,13,x7f8a4869a560,565,250.0,0.0,5,[4],1
1,13,x7f8a4869a560,566,151.44582614386863,0.0,5,[5],1
1,13,x7f8a4869a560,567,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,568,146.8749999999981,0.0,4,[6],1
1,13,x7f8a4869a560,569,50.0,0.0,4,[0],2
1,13,x7f8a4869a560,570,250.0,0.0,3,[4],2
1,13,x7f8a4869a560,571,449.90234375000006,1.0,7,[7],2
1,13,x7f8a4869a560,572,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,573,149.9999874480174,1.0,7,[7],2
1,13,x7f8a4869a560,574,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,575,163.38284630445497,0.0,7,[5],1
1,13,x7f8a4869a560,576,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,577,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,578,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,579,150.50602718998076,0.0,7,[5],1
1,13,x7f8a4869a560,580,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,581,145.10252005742544,0.0,7,[5],1
1,13,x7f8a4869a560,582,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,583,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,584,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,585,161.11194884815424,0.0,7,[4],0
1,13,x7f8a4869a560,586,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,587,159.0191397563197,0.0,6,[4],1
1,13,x7f8a4869a560,588,150.0110348721969,0.0,6,[5],1
1,13,x7f8a4869a560,589,147.17381444468666,0.0,5,[6],1
1,13,x7f8a4869a560,590,250.0,0.0,5,[4],1
1,13,x7f8a4869a560,591,43.21572125170765,0.0,5,[7],1
1,13,x7f8a4869a560,592,50.0,1.0,4,[7],2
1,13,x7f8a4869a560,593,139.73051234568157,0.0,6,[5],0
1,13,x7f8a4869a560,594,250.0,0.0,6,[4],1
1,13,x7f8a4869a560,595,100.30938220976238,0.0,5,[4],0
1,13,x7f8a4869a560,596,250.0,0.0,5,[4],1
1,13,x7f8a4869a560,597,150.41152263374485,0.0,4,[5],1
1,13,x7f8a4869a560,598,146.875,0.0,4,[6],1
1,13,x7f8a4869a560,599,250.0,0.0,3,[4],2
1,13,x7f8a4869a560,600,99.86682317018662,0.0,3,[4],2
1,13,x7f8a4869a560,601,150.0,0.0,3,[5],1
1,13,x7f8a4869a560,602,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,603,50.0,0.0,3,[12],1
1,13,x7f8a4869a560,604,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,605,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,606,149.58847736625515,1.0,4,[6],2
1,13,x7f8a4869a560,607,168.5934432081862,0.0,7,[5],1
1,13,x7f8a4869a560,608,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,609,150.00594990182663,0.0,6,[5],1
1,13,x7f8a4869a560,610,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,611,250.0,0.0,6,[4],1
1,13,x7f8a4869a560,612,500.0080055887747,2.0,6,[0],2
1,13,x7f8a4869a560,613,153.12499999999937,0.0,5,[5],1
1,13,x7f8a4869a560,614,350.0,2.0,5,[8],2
1,13,x7f8a4869a560,615,146.87500000000063,0.0,4,[5],1
1,13,x7f8a4869a560,616,151.4458261438692,0.0,4,[5],1
1,13,x7f8a4869a560,617,250.0,0.0,3,[4],0
1,13,x7f8a4869a560,618,97.66948405329005,0.0,3,[4],2
1,13,x7f8a4869a560,619,250.0,0.0,3,[4],0
1,13,x7f8a4869a560,620,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,621,150.0,0.0,2,[4],1
1,13,x7f8a4869a560,622,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,623,100.29551085069548,0.0,4,[4],2
1,13,x7f8a4869a560,624,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,625,50.0,1.0,3,[6],2
1,13,x7f8a4869a560,626,-99.86682317018662,0.0,3,[0],2
1,13,x7f8a4869a560,627,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,628,50.0,0.0,3,[12],1
1,13,x7f8a4869a560,629,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,630,550.0,1.0,5,[4],0
1,13,x7f8a4869a560,631,299.70669619892595,1.0,5,[7],2
1,13,x7f8a4869a560,632,97.16830380107406,0.0,4,[4],2
1,13,x7f8a4869a560,633,-150.0,0.0,7,[4],1
1,13,x7f8a4869a560,634,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,635,442.2273008490635,2.0,7,[8],2
1,13,x7f8a4869a560,636,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,637,50.10871216820619,0.0,7,[6],1
1,13,x7f8a4869a560,638,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,639,50.0,1.0,6,[8],2
1,13,x7f8a4869a560,640,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,641,149.99830649121915,0.0,6,[7],1
1,13,x7f8a4869a560,642,157.77599999999958,0.0,6,[5],1
1,13,x7f8a4869a560,643,250.0,0.0,5,[4],0
1,13,x7f8a4869a560,644,150.0,0.0,5,[5],1
1,13,x7f8a4869a560,645,116.59457935083236,0.0,4,[4],0
1,13,x7f8a4869a560,646,350.0,2.0,4,[7],2
1,13,x7f8a4869a560,647,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,648,-50.0,0.0,3,[4],2
1,13,x7f8a4869a560,649,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,650,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,651,50.0,0.0,2,[0],2
1,13,x7f8a4869a560,652,597.1683038010741,2.0,4,[5],2
1,13,x7f8a4869a560,653,161.11194884817064,0.0,4,[4],0
1,13,x7f8a4869a560,654,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,655,-50.0,0.0,3,[4],2
1,13,x7f8a4869a560,656,250.0,0.0,3,[4],0
1,13,x7f8a4869a560,657,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,658,250.0,0.0,6,[4],1
1,13,x7f8a4869a560,659,63.16872427983988,0.0,7,[5],1
1,13,x7f8a4869a560,660,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,661,147.12178595089225,1.0,7,[8],2
1,13,x7f8a4869a560,662,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,663,150.25316034232145,0.0,7,[6],1
1,13,x7f8a4869a560,664,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,665,149.9993504462303,0.0,7,[7],1
1,13,x7f8a4869a560,666,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,667,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,668,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,669,16.59457935083813,0.0,6,[4],0
1,13,x7f8a4869a560,670,229.67720735106965,1.0,6,[7],2
1,13,x7f8a4869a560,671,161.11194884817064,0.0,5,[4],0
1,13,x7f8a4869a560,672,250.0,0.0,5,[4],0
1,13,x7f8a4869a560,673,163.662759079815,0.0,4,[4],1
1,13,x7f8a4869a560,674,100.00121609403578,0.0,4,[4],2
1,13,x7f8a4869a560,675,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,676,97.16830380107406,0.0,3,[4],2
1,13,x7f8a4869a560,677,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,678,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,679,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,680,450.0,2.0,3,[5],2
1,13,x7f8a4869a560,681,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,682,50.0,0.0,3,[12],1
1,13,x7f8a4869a560,683,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,684,146.87500000000063,1.0,5,[7],2
1,13,x7f8a4869a560,685,250.0,0.0,5,[4],1
1,13,x7f8a4869a560,686,153.12499999999937,0.0,4,[5],1
1,13,x7f8a4869a560,687,276.588148100995,1.0,7,[0],2
1,13,x7f8a4869a560,688,499.9998631675063,2.0,7,[1],2
1,13,x7f8a4869a560,689,316.7800468270832,1.0,6,[7],2
1,13,x7f8a4869a560,690,350.0,2.0,2,[1],2
1,13,x7f8a4869a560,691,350.0,2.0,6,[8],2
1,13,x7f8a4869a560,692,185.5669221290484,0.0,5,[4],0
1,13,x7f8a4869a560,693,250.0,0.0,5,[4],1
1,13,x7f8a4869a560,694,350.0,2.0,6,[12],2
1,13,x7f8a4869a560,695,139.73051234565494,0.0,5,[4],0
1,13,x7f8a4869a560,696,250.0,0.0,4,[4],0
1,13,x7f8a4869a560,697,200.0056631537505,1.0,4,[7],2
1,13,x7f8a4869a560,698,146.87499999999744,0.0,3,[5],1
1,13,x7f8a4869a560,699,350.0,2.0,3,[6],2
1,13,x7f8a4869a560,700,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,701,350.0,1.0,2,[5],2
1,13,x7f8a4869a560,702,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,703,350.0,1.0,2,[12],1
1,13,x7f8a4869a560,704,97.16830380107368,0.0,3,[4],2
1,13,x7f8a4869a560,705,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,706,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,707,-50.0,0.0,3,[12],1
1,13,x7f8a4869a560,708,550.0,1.0,2,[4],0
1,13,x7f8a4869a560,709,750.0,2.0,3,[5],2
1,13,x7f8a4869a560,710,-350.0,0.0,4,[12],1
1,13,x7f8a4869a560,711,449.5884773662556,2.0,3,[5],2
1,13,x7f8a4869a560,712,-50.0,0.0,2,[4],0
1,13,x7f8a4869a560,713,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,714,-350.0,0.0,6,[12],1
1,13,x7f8a4869a560,715,850.0,2.0,5,[4],0
1,13,x7f8a4869a560,716,-249.5884773662556,0.0,4,[5],1
1,13,x7f8a4869a560,717,-253.12500000000256,0.0,4,[6],1
1,13,x7f8a4869a560,718,725.5959744961909,2.0,3,[4],0
1,13,x7f8a4869a560,719,50.0,0.0,3,[6],1
1,13,x7f8a4869a560,720,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,721,250.0,0.0,2,[4],2
1,13,x7f8a4869a560,722,50.0,0.0,2,[0],2
1,13,x7f8a4869a560,723,50.0,0.0,2,[12],1
1,13,x7f8a4869a560,724,650.0,2.0,2,[12],1
1,13,x7f8a4869a560,725,650.0,2.0,2,[5],2
1,13,x7f8a4869a560,726,50.0,0.0,2,[0],1
1,13,x7f8a4869a560,727,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,728,50.0,0.0,3,[5],1
1,13,x7f8a4869a560,729,50.0,1.0,2,[5],2
1,13,x7f8a4869a560,730,350.0,1.0,2,[5],2
1,13,x7f8a4869a560,731,550.0,1.0,2,[4],0
1,13,x7f8a4869a560,732,-50.0,0.0,4,[4],2
1,13,x7f8a4869a560,733,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,734,100.29551085069534,0.0,3,[4],2
1,13,x7f8a4869a560,735,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,736,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,737,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,738,500.13317682981346,2.0,4,[7],2
1,13,x7f8a4869a560,739,153.12500000000128,0.0,4,[5],1
1,13,x7f8a4869a560,740,125.59597449616561,0.0,3,[4],2
1,13,x7f8a4869a560,741,50.0,0.0,3,[0],1
1,13,x7f8a4869a560,742,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,743,50.0,1.0,2,[5],2
1,13,x7f8a4869a560,744,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,745,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,746,50.0,0.0,2,[0],2
1,13,x7f8a4869a560,747,529.6772073510887,2.0,7,[0],2
1,13,x7f8a4869a560,748,599.6820987154656,2.0,7,[7],2
1,13,x7f8a4869a560,749,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,750,104.47249038041215,1.0,7,[8],2
1,13,x7f8a4869a560,751,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,752,151.02400000000017,0.0,7,[6],1
1,13,x7f8a4869a560,753,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,754,250.0,0.0,6,[4],1
1,13,x7f8a4869a560,755,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,756,150.411522633745,0.0,6,[5],1
1,13,x7f8a4869a560,757,129.11055797206262,0.0,6,[4],0
1,13,x7f8a4869a560,758,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,759,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,760,147.79255382170965,1.0,7,[8],2
1,13,x7f8a4869a560,761,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,762,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,763,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,764,168.5934432081801,0.0,7,[4],1
1,13,x7f8a4869a560,765,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,766,150.0059499018266,0.0,6,[6],1
1,13,x7f8a4869a560,767,148.8739276811137,0.0,6,[6],1
1,13,x7f8a4869a560,768,146.4618601822692,0.0,5,[4],0
1,13,x7f8a4869a560,769,250.0,0.0,5,[4],0
1,13,x7f8a4869a560,770,151.3515039378265,0.0,4,[4],1
1,13,x7f8a4869a560,771,147.57568970328228,0.0,4,[6],1
1,13,x7f8a4869a560,772,50.0,0.0,4,[0],2
1,13,x7f8a4869a560,773,125.59597449619099,0.0,3,[4],2
1,13,x7f8a4869a560,774,50.0,0.0,4,[12],1
1,13,x7f8a4869a560,775,250.0,0.0,3,[4],2
1,13,x7f8a4869a560,776,250.0,0.0,2,[4],2
1,13,x7f8a4869a560,777,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,778,586.839281308934,2.0,7,[0],2
1,13,x7f8a4869a560,779,499.6906177902374,2.0,7,[1],2
1,13,x7f8a4869a560,780,609.0168711621715,2.0,6,[7],2
1,13,x7f8a4869a560,781,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,782,50.0,1.0,6,[8],2
1,13,x7f8a4869a560,783,163.16872427983,0.0,5,[5],1
1,13,x7f8a4869a560,784,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,785,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,786,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,787,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,788,302.00479386654507,1.0,7,[7],2
1,13,x7f8a4869a560,789,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,790,50.0001039447377,0.0,7,[6],1
1,13,x7f8a4869a560,791,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,792,145.7081029652248,1.0,7,[8],2
1,13,x7f8a4869a560,793,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,794,169.89175085271145,0.0,7,[5],1
1,13,x7f8a4869a560,795,250.0,0.0,2,[0],1
1,13,x7f8a4869a560,796,150.0,0.0,7,[4],1
1,13,x7f8a4869a560,797,350.0,1.0,2,[1],2
1,13,x7f8a4869a560,798,433.654423414573,2.0,7,[1],2
1,13,x7f8a4869a560,799,268.618516989575,1.0,7,[8],2
1,13,x7f8a4869a560,800,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,801,50.07313746269884,0.0,7,[5],1
1,13,x7f8a4869a560,802,50.0,1.0,2,[1],2
1,13,x7f8a4869a560,803,85.03525675320827,1.0,7,[8],2
1,13,x7f8a4869a560,804,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,805,149.65167663160932,0.0,7,[5],1
1,13,x7f8a4869a560,806,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,807,151.10532421490367,0.0,6,[4],1
1,13,x7f8a4869a560,808,250.0,0.0,6,[4],0
1,13,x7f8a4869a560,809,150.20229588766304,0.0,5,[4],1
1,13,x7f8a4869a560,810,116.59457935083132,0.0,5,[5],0
1,13,x7f8a4869a560,811,250.0,0.0,5,[4],1
1,13,x7f8a4869a560,812,-50.0,0.0,4,[4],2
1,13,x7f8a4869a560,813,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,814,100.29551085069563,0.0,3,[4],2
1,13,x7f8a4869a560,815,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,816,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,817,50.0,1.0,2,[5],2
1,13,x7f8a4869a560,818,-350.0,0.0,2,[5],1
1,13,x7f8a4869a560,819,-350.0,0.0,2,[0],1
1,13,x7f8a4869a560,820,350.0,1.0,2,[12],1
1,13,x7f8a4869a560,821,250.0,0.0,4,[4],1
1,13,x7f8a4869a560,822,-50.0,0.0,4,[4],2
1,13,x7f8a4869a560,823,-150.0,0.0,4,[4],0
1,13,x7f8a4869a560,824,350.0,2.0,3,[6],2
1,13,x7f8a4869a560,825,50.0,0.0,4,[12],1
1,13,x7f8a4869a560,826,150.41152263374397,0.0,3,[5],1
1,13,x7f8a4869a560,827,-50.0,0.0,2,[4],0
1,13,x7f8a4869a560,828,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,829,100.29551085069563,0.0,3,[4],2
1,13,x7f8a4869a560,830,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,831,157.7760000000034,0.0,6,[5],1
1,13,x7f8a4869a560,832,150.0,0.0,6,[6],1
1,13,x7f8a4869a560,833,116.59457935083338,0.0,5,[4],2
1,13,x7f8a4869a560,834,149.96800000000002,0.0,5,[6],1
1,13,x7f8a4869a560,835,136.83127572017,0.0,5,[7],1
1,13,x7f8a4869a560,836,150.41152263374485,0.0,4,[5],1
1,13,x7f8a4869a560,837,50.0,0.0,5,[12],1
1,13,x7f8a4869a560,838,250.0,0.0,4,[4],2
1,13,x7f8a4869a560,839,99.86682317018656,0.0,3,[4],2
1,13,x7f8a4869a560,840,467.6380303553616,2.0,3,[6],2
1,13,x7f8a4869a560,841,-50.0,0.0,2,[4],2
1,13,x7f8a4869a560,842,250.0,0.0,2,[4],0
1,13,x7f8a4869a560,843,850.0,2.0,4,[4],1
1,13,x7f8a4869a560,844,50.0,1.0,3,[6],2
1,13,x7f8a4869a560,845,150.41152263374397,0.0,3,[5],1
1,13,x7f8a4869a560,846,-50.0,0.0,2,[4],0
1,13,x7f8a4869a560,847,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,848,250.0,0.0,3,[4],1
1,13,x7f8a4869a560,849,-50.0,0.0,3,[4],2
1,13,x7f8a4869a560,850,150.0,0.0,3,[4],0
1,13,x7f8a4869a560,851,350.0,1.0,2,[5],2
1,13,x7f8a4869a560,852,250.0,0.0,2,[4],1
1,13,x7f8a4869a560,853,567.2265077215936,2.0,4,[6],2
1,13,x7f8a4869a560,854,-50.0,0.0,3,[4],2
1,13,x7f8a4869a560,855,250.0,0.0,7,[4],0
1,13,x7f8a4869a560,856,250.0,0.0,2,[0],2
1,13,x7f8a4869a560,857,250.0,0.0,7,[4],1
1,13,x7f8a4869a560,858,50.0,0.0,2,[1],1
1,13,x7f8a4869a560,859,172.97029252255837,0.0,7,[5],1
1,13,x7f8a4869a560,860,250.0,0.0,2,[0],1
